assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,5,0,0,0,41823,None,,-1,1,-1,1,0.0,402,173,None,,0,3,0.0,0.0,0,Fabian,0.3,0,0,0.7,340,153,163,False,7.2,307,133,7,Shoulder injury - Unknown return date,2021-08-27T10:30:07.874741Z,44,0,0,None,0,,41823.jpg,1.0,0,0,Delph,0.2,False,None,i,8,11,0.0,348,152,1,8110,5978,10140,2338,0.1,0.2,Delph,0
0,0,0,None,None,0,55422,2,,-1,1,-2,2,0.0,595,243,3,,0,3,0.0,0.5,0,Gylfi,0.0,0,0,0.0,596,243,164,False,0.0,596,243,0,,None,68,0,0,3,0,,55422.jpg,0.0,0,0,Sigurdsson,1.1,False,None,a,8,11,0.0,593,243,0,5703,564,77308,3213,0.0,0.0,Sigurdsson,0
1,1,57,100,75,1,59949,None,,0,0,0,0,35.0,125,26,None,,1,2,4.0,3.4,2,Seamus,4.0,4,0,9.5,173,55,165,False,49.2,159,66,360,,2021-09-06T09:00:10.590588Z,50,0,0,None,0,,59949.jpg,3.5,0,0,Coleman,0.8,False,None,a,8,11,11.0,210,54,14,63354,1663,59264,7692,0.8,2.8,Coleman,1
0,0,0,25,25,0,60025,3,,0,0,-1,1,0.0,596,244,2,,0,3,0.0,0.1,0,James,0.0,0,0,0.0,597,244,166,False,0.0,597,244,0,Lack of match fitness - 25% chance of playing,2021-08-13T12:30:05.505615Z,69,0,0,None,0,,60025.jpg,0.0,0,0,Rodríguez,0.7,False,None,d,8,11,0.0,594,244,0,1189,132,85290,2508,0.0,0.0,James,0
0,0,0,0,0,0,100649,None,,0,0,0,0,0.0,573,230,None,,0,3,0.0,0.0,0,Bernard,0.0,0,0,0.0,577,229,167,False,0.0,576,229,0,Transferred to Sharjah FC,2021-07-23T21:30:09.841847Z,55,0,0,None,0,,100649.jpg,0.0,0,0,Anício Caldeira Duarte,0.0,False,None,u,8,11,0.0,568,228,0,0,0,227,11,0.0,0.0,Bernard,0
0,0,57,None,None,1,101188,1,,0,0,-1,1,131.4,16,5,3,,0,2,2.7,3.2,2,Lucas,2.7,4,0,20.7,63,11,168,False,44.2,175,73,360,,None,54,0,0,None,0,,101188.jpg,2.5,0,0,Digne,12.6,False,None,a,8,11,31.0,136,31,10,221961,12724,621102,73645,0.5,1.9,Digne,1
0,1,70,None,None,1,106611,None,,0,0,0,0,31.6,131,29,None,,0,2,5.3,5.8,9,Michael,5.3,4,1,21.1,61,9,169,False,125.0,13,3,360,,None,50,0,0,None,0,,106611.jpg,4.5,0,0,Keane,2.3,False,None,a,8,11,54.0,78,16,18,41646,7479,81723,8860,1.1,3.6,Keane,0
0,0,68,None,None,1,111234,None,,0,0,0,0,10.0,241,2,None,,0,1,3.3,3.8,3,Jordan,3.3,4,0,8.8,187,11,170,False,77.6,80,15,360,,None,50,0,0,None,0,,111234.jpg,3.0,0,12,Pickford,7.3,False,None,a,8,11,0.0,521,58,12,192938,12230,172215,26298,0.7,2.4,Pickford,1
1,2,67,None,None,1,119765,None,,0,0,1,-1,64.3,58,37,None,,0,3,4.0,4.5,2,Allan,4.0,4,0,16.5,97,54,171,False,94.2,42,19,360,,None,46,0,0,None,0,,119765.jpg,3.5,0,0,Marques Loureiro,6.4,False,None,a,8,11,7.0,243,128,14,553114,50200,194505,28349,0.9,3.0,Allan,0
0,0,1,None,None,0,120250,None,,0,0,-1,1,16.5,193,110,None,,0,3,0.7,1.2,1,André Filipe,0.7,0,0,5.3,251,112,172,False,4.8,320,141,38,,None,49,0,0,None,0,,120250.jpg,1.0,0,0,Tavares Gomes,0.1,False,None,a,8,11,32.0,131,69,2,4640,769,7503,753,0.1,0.4,André Gomes,0
3,4,92,None,None,1,121599,None,,0,0,0,0,57.3,73,47,None,,0,3,5.7,6.2,10,Abdoulaye,5.7,4,1,27.4,27,19,173,False,121.4,16,7,360,,None,55,0,0,None,0,,121599.jpg,6.2,0,0,Doucouré,2.1,False,None,a,8,11,95.0,48,27,25,170852,31274,73020,10631,1.0,4.5,Doucouré,2
1,0,26,100,100,0,153133,None,,0,0,-1,1,64.0,59,38,None,,0,3,1.3,1.8,1,Alex,1.3,2,0,15.3,101,56,174,False,37.2,203,78,116,,2021-08-27T10:30:07.893545Z,59,0,0,None,0,,153133.jpg,2.0,0,0,Iwobi,0.2,False,None,a,8,11,51.0,86,44,8,7475,904,11572,1215,0.2,1.4,Iwobi,0
0,0,21,100,100,0,164511,None,,0,0,-1,1,0.4,326,113,None,,0,2,0.7,1.2,2,Yerry,0.7,3,0,6.5,227,73,175,False,43.6,177,74,187,,2021-08-28T18:30:11.724622Z,49,0,0,None,0,,164511.jpg,1.0,0,0,Mina,0.4,False,None,a,8,11,21.0,166,37,3,7931,1358,29193,1552,0.1,0.6,Mina,1
0,0,0,None,None,0,173807,None,,0,0,-1,1,0.0,527,212,None,,0,3,0.0,0.5,0,Tom,0.0,0,0,0.0,534,209,176,False,0.0,530,207,0,,None,49,0,0,None,0,,173807.jpg,0.0,0,0,Davies,0.1,False,None,a,8,11,0.0,501,201,0,2303,347,4218,489,0.0,0.0,Davies,0
0,5,86,0,75,1,177815,None,,0,0,2,-2,39.8,110,19,None,,0,4,0.0,4.3,0,Dominic,5.3,3,3,33.7,17,5,177,False,118.4,19,3,248,Muscle injury - Expected back 02 Oct,2021-08-28T08:00:13.898378Z,82,0,0,1,0,,177815.jpg,7.7,0,0,Calvert-Lewin,11.8,False,None,i,8,11,178.0,11,4,23,909318,36958,853686,254788,0.6,2.8,Calvert-Lewin,0
0,0,39,None,None,1,194164,None,,0,0,0,0,0.6,311,108,None,,0,2,2.0,2.5,0,Mason,2.0,1,0,3.9,274,97,178,False,38.6,200,82,180,,None,45,0,0,None,0,,194164.jpg,4.0,0,0,Holgate,0.9,False,None,a,8,11,0.0,422,169,8,47674,3211,43762,6168,0.4,1.8,Holgate,0
0,0,9,100,100,0,198826,None,,0,0,-2,2,0.0,513,192,None,,0,2,0.7,1.2,2,Ben,0.7,1,0,1.7,322,113,179,False,10.6,285,113,60,,2021-08-27T10:30:07.903227Z,48,0,0,None,0,,198826.jpg,2.0,0,0,Godfrey,0.5,False,None,a,8,11,6.0,253,76,2,4937,1190,42419,1811,0.1,0.4,Godfrey,0
1,3,46,None,None,1,212319,None,,0,0,0,0,74.9,50,5,None,,0,4,1.7,2.2,2,Richarlison,1.7,4,1,27.4,28,8,180,False,86.4,58,8,348,,None,75,0,0,2,0,,212319.jpg,4.0,0,0,de Andrade,11.9,False,None,a,8,11,113.0,37,15,16,741358,84268,740050,104033,0.2,2.1,Richarlison,2
0,0,0,0,0,0,222627,None,,0,0,0,0,0.0,382,20,None,,0,1,0.0,0.0,0,João,0.0,0,0,0.0,399,38,181,False,0.0,391,38,0,Joined Sporting Lisbon on a season-long loan - Expected back 01 Jul,2021-08-25T16:30:13.873098Z,40,0,0,None,0,,222627.jpg,0.0,0,0,Virgínia,1.6,False,None,u,8,11,0.0,326,17,0,5871,0,52972,6753,0.0,0.0,Virgínia,0
0,0,0,None,None,0,40349,None,,0,0,0,0,0.0,364,11,None,,0,1,0.0,0.5,0,Asmir,0.0,0,0,0.0,382,30,481,False,0.0,374,30,0,,None,40,0,0,None,0,,40349.jpg,0.0,0,0,Begović,3.4,False,None,a,8,11,0.0,306,8,0,125528,13335,44777,5117,0.0,0.0,Begović,0
2,3,74,None,None,1,60252,4,,0,0,-1,1,84.2,38,26,None,,1,3,5.3,5.8,12,Andros,5.3,2,1,23.5,50,33,482,False,118.6,18,9,264,,None,54,0,0,None,0,,60252.jpg,5.2,0,0,Townsend,0.8,False,None,a,8,11,32.0,132,70,21,42973,23648,37881,4599,1.0,3.9,Townsend,1
0,2,87,None,None,1,172632,None,,1,-1,2,-2,60.8,66,41,None,,0,3,8.0,8.5,7,Demarai,8.0,4,3,30.1,24,16,484,False,128.0,10,6,331,,None,57,0,0,4,0,,172632.jpg,6.5,0,0,Gray,12.3,False,None,a,8,11,112.0,38,21,26,1130871,237700,244946,36300,1.4,4.6,Gray,0
0,0,0,None,None,0,153673,None,,0,0,0,0,0.0,449,179,None,,0,2,0.0,0.5,0,Jonjoe,0.0,0,0,0.0,461,179,502,False,0.0,455,180,0,,None,45,0,0,None,0,,153673.jpg,0.0,0,0,Kenny,0.1,False,None,a,8,11,0.0,408,166,0,1612,328,2946,368,0.0,0.0,Kenny,0
0,0,2,None,None,0,232826,None,,0,0,0,0,0.5,318,160,None,,0,3,0.0,0.5,0,Anthony,0.0,0,0,0.1,368,170,503,False,0.0,488,187,1,,None,45,0,0,None,0,,232826.jpg,1.0,0,0,Gordon,0.1,False,None,a,8,11,0.0,448,176,1,2053,539,1825,314,0.0,0.2,Gordon,0
0,0,0,None,None,0,160987,None,,0,0,0,0,0.0,452,179,None,,0,3,0.0,0.5,0,Jean-Philippe,0.0,0,0,0.0,462,175,504,False,0.0,456,171,0,,None,45,0,0,None,0,,160987.jpg,0.0,0,0,Gbamin,0.0,False,None,a,8,11,0.0,413,160,0,1189,297,1494,210,0.0,0.0,Gbamin,0
0,0,0,None,None,0,480455,None,,0,0,0,0,0.0,397,150,None,,0,2,0.0,0.5,0,Jarrad,0.0,0,0,0.0,414,150,544,False,0.0,406,149,0,,None,40,0,0,None,0,,480455.jpg,0.0,0,0,Branthwaite,0.2,False,None,a,8,11,0.0,341,123,0,11793,1522,5205,963,0.0,0.0,Branthwaite,0
0,0,0,0,0,0,173818,None,,0,0,0,0,0.0,455,53,None,,0,4,0.0,0.0,0,Nathan,0.0,0,0,0.0,465,54,545,False,0.0,459,51,0,Joined Sunderland on a season-long loan - Expected back 01 Jul,2021-08-17T07:00:07.709913Z,45,0,0,None,0,,173818.jpg,0.0,0,0,Broadhead,0.0,False,None,u,8,11,0.0,416,48,0,4128,0,4442,210,0.0,0.0,Broadhead,0
0,0,2,0,0,0,242058,None,,0,0,0,0,0.0,590,80,None,,0,4,0.0,0.0,0,Moise,0.3,0,0,0.0,591,81,564,False,0.0,591,81,1,Joined Juventus on a two-year loan deal,2021-08-31T10:00:10.305929Z,60,0,0,None,0,,242058.jpg,1.0,0,0,Kean,0.0,False,None,u,8,11,0.0,588,78,1,2460,0,2792,248,0.0,0.2,Kean,0
0,0,0,0,0,0,495542,None,,0,0,0,0,0.0,401,154,None,,0,2,0.0,0.0,0,Niels,0.0,0,0,0.0,418,154,570,False,0.0,410,153,0,Joined Standard Liege on a season-long loan - Expected back 01 Jul,2021-08-31T18:00:10.373641Z,40,0,0,None,0,,495542.jpg,0.0,0,0,Nkounkou,0.0,False,None,u,8,11,0.0,345,127,0,1769,0,1138,270,0.0,0.0,Nkounkou,0
0,0,0,None,None,0,11948,None,,0,0,0,0,0.0,357,5,None,,0,1,0.0,0.5,0,Andy,0.0,0,0,0.0,375,24,571,False,0.0,367,24,0,,None,40,0,0,None,0,,11948.jpg,0.0,0,0,Lonergan,0.1,False,None,a,8,11,0.0,299,2,0,3658,688,881,162,0.0,0.0,Lonergan,0
0,0,3,None,None,0,57134,None,,0,0,0,0,0.5,321,47,None,,0,4,1.9,2.4,1,Salomón,1.0,0,0,0.1,370,49,591,False,0.0,588,80,9,,None,60,0,0,None,0,,57134.jpg,1.0,0,0,Rondón,0.1,False,None,a,8,11,0.0,582,77,1,7933,1789,3052,871,0.2,0.2,Rondón,0
0,2,84,None,None,1,17745,None,,0,0,0,0,0.0,533,56,None,,0,1,3.2,2.2,4,Kasper,2.7,6,0,12.4,131,3,200,False,123.6,14,3,360,,None,50,0,0,None,0,,17745.jpg,4.2,0,16,Schmeichel,19.5,False,None,a,9,13,0.0,513,54,17,460073,77069,357931,48068,0.5,3.4,Schmeichel,0
0,0,7,100,75,0,37642,None,,0,0,-1,1,0.3,342,121,None,,0,2,0.8,-0.2,1,Jonny,0.3,1,0,1.4,328,117,201,False,11.4,280,112,29,,2021-08-04T10:30:07.908950Z,54,0,0,None,0,,37642.jpg,1.0,0,0,Evans,0.1,False,None,a,9,13,2.0,287,97,1,1139,626,8129,323,0.1,0.2,Evans,0
0,1,34,None,None,0,51938,2,,0,0,-1,1,41.9,105,64,None,,0,3,3.5,2.5,2,Marc,3.0,2,1,10.9,150,75,202,False,48.6,161,60,180,,None,54,0,0,None,0,,51938.jpg,4.5,0,0,Albrighton,0.2,False,None,a,9,13,19.0,175,99,9,11083,2577,10810,1696,0.6,1.7,Albrighton,1
0,0,0,25,25,0,86881,None,,0,0,-1,1,0.0,406,174,None,,0,3,0.1,-0.1,0,Nampalys,0.0,0,0,0.0,422,171,203,False,0.0,415,167,0,Groin Injury - 25% chance of playing,2021-08-26T10:30:10.154751Z,44,0,0,None,0,,86881.jpg,0.0,0,0,Mendy,1.6,False,None,d,9,13,0.0,352,153,0,149256,48822,72068,17129,0.0,0.0,Mendy,0
0,0,0,None,None,0,95463,None,,0,0,0,0,0.0,371,15,None,,0,1,0.5,-0.5,0,Danny,0.0,0,0,0.0,388,33,204,False,0.0,380,33,0,,None,40,0,0,None,0,,95463.jpg,0.0,0,0,Ward,5.0,False,None,a,9,13,0.0,313,12,0,155084,22746,62120,7790,0.0,0.0,Ward,0
1,3,76,None,None,1,101668,None,,0,0,-1,1,52.0,84,14,None,,1,4,5.8,4.8,2,Jamie,5.3,5,2,26.4,35,11,205,False,107.0,29,6,350,,None,104,0,0,1,0,,101668.jpg,5.2,0,0,Vardy,11.5,False,None,a,9,13,105.0,41,17,21,326599,49031,695750,110479,0.5,2.0,Vardy,1
0,0,0,0,0,0,106837,None,,0,0,-1,1,0.0,521,210,None,,0,3,0.0,0.0,0,Dennis,0.0,0,0,0.0,528,207,206,False,0.0,524,205,0,Joined Torino on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:06.668904Z,49,0,0,None,0,,106837.jpg,0.0,0,0,Praet,0.0,False,None,u,9,13,0.0,495,199,0,497,0,3171,300,0.0,0.0,Praet,0
2,3,59,100,75,1,111931,None,,0,0,0,0,30.1,137,32,None,,1,2,1.5,0.4,0,Ricardo Domingos,1.0,4,0,9.9,170,53,207,False,65.0,117,41,190,,2021-08-28T18:30:11.796475Z,55,0,0,None,0,,111931.jpg,5.0,0,0,Barbosa Pereira,3.7,False,None,a,9,13,4.0,271,87,15,235943,11324,241976,23321,0.2,2.7,Pereira,1
0,0,57,None,None,1,155569,None,,0,0,1,-1,12.3,221,69,None,,0,2,1.2,0.2,0,Daniel,0.7,5,0,5.9,233,76,208,False,47.4,166,70,270,,None,41,0,0,None,0,,155569.jpg,2.7,0,0,Amartey,16.6,False,None,a,9,13,0.0,346,128,8,574302,20252,408672,93483,0.2,2.0,Amartey,0
0,0,15,100,100,0,166477,None,,0,0,-1,1,3.0,273,88,None,,0,2,1.8,0.8,2,Timothy,1.3,2,0,2.1,309,110,209,False,17.6,259,105,169,,2021-08-12T15:30:12.093309Z,54,0,0,None,0,,166477.jpg,2.0,0,0,Castagne,0.7,False,None,a,9,13,0.0,552,203,4,10633,3316,41812,3341,0.2,0.7,Castagne,0
0,0,69,None,None,1,166989,1,,0,0,0,0,38.1,119,76,2,,0,3,4.2,3.2,2,Youri,3.7,6,1,18.7,77,43,210,False,103.2,34,14,360,,None,65,0,0,2,0,,166989.jpg,3.5,0,0,Tielemans,4.4,False,None,a,9,13,45.0,94,48,14,91787,13615,180946,22921,0.6,2.2,Tielemans,0
0,0,-1,0,0,1,168580,5,,-1,1,-2,2,47.1,97,60,4,,0,3,0.0,0.0,0,Ayoze,-0.7,4,0,6.0,232,107,211,False,7.2,308,134,100,Suspended until 25 Sep,2021-08-23T22:30:06.073371Z,58,0,0,5,0,,168580.jpg,0.5,1,0,Pérez,0.1,False,None,s,9,13,10.0,217,115,1,3444,55,18205,907,-0.1,0.2,Pérez,0
0,0,30,100,100,1,172780,4,,0,0,-2,2,40.8,108,67,1,,0,3,2.5,1.5,2,James,2.0,5,0,9.2,179,86,212,False,22.0,247,98,299,,2021-08-14T18:00:10.043619Z,68,0,0,4,0,,172780.jpg,2.2,0,0,Maddison,5.6,False,None,a,9,13,29.0,143,77,9,74623,12340,523641,32769,0.3,1.3,Maddison,0
0,0,11,None,None,0,173515,None,,-1,1,-4,4,18.9,182,26,None,,0,4,1.5,0.5,1,Kelechi,1.0,1,0,4.3,268,36,213,False,3.0,336,40,67,,None,71,0,0,3,0,,173515.jpg,1.0,0,0,Iheanacho,3.2,False,None,a,9,13,22.0,165,37,4,51088,5487,785000,34178,0.1,0.6,Iheanacho,0
0,0,0,None,None,0,197469,None,,0,0,0,0,0.0,461,184,None,,0,3,0.5,-0.5,0,Hamza,0.0,0,0,0.0,471,180,214,False,0.0,465,176,0,,None,45,0,0,None,0,,197469.jpg,0.0,0,0,Choudhury,0.1,False,None,a,9,13,0.0,424,166,0,4183,841,4998,688,0.0,0.0,Choudhury,0
0,0,11,None,None,1,201666,None,,0,0,-2,2,25.2,164,98,None,,0,3,2.5,1.5,2,Harvey,2.0,4,0,8.4,198,92,215,False,8.0,302,129,272,,None,68,0,0,None,0,,201666.jpg,2.2,0,0,Barnes,4.9,False,None,a,9,13,51.0,87,45,9,84010,7552,652473,37573,0.3,1.3,Barnes,0
0,0,67,None,None,1,203341,None,,0,0,0,0,11.9,226,121,None,,0,3,2.5,1.5,2,Wilfred,2.0,6,0,10.8,151,76,216,False,74.0,88,35,360,,None,50,0,0,None,0,,203341.jpg,2.2,0,0,Ndidi,1.6,False,None,a,9,13,22.0,163,91,9,41880,6302,61694,7046,0.4,1.8,Ndidi,0
0,0,63,None,None,1,218031,None,,0,0,0,0,1.7,289,95,None,,0,2,1.5,0.5,1,Çaglar,1.0,6,0,10.2,162,50,217,False,99.8,36,9,360,,None,50,0,0,None,0,,218031.jpg,2.2,0,0,Söyüncü,2.6,False,None,a,9,13,0.0,534,197,9,61119,7532,98038,12795,0.2,1.8,Söyüncü,1
0,0,0,0,0,0,220627,None,,0,0,-1,1,0.0,529,196,None,,0,2,0.0,0.0,0,James,0.0,0,0,0.0,536,195,218,False,0.0,532,196,0,Knee injury - Expected back 30 Oct,2021-06-22T11:30:10.582426Z,49,0,0,None,0,,220627.jpg,0.0,0,0,Justin,0.0,False,None,i,9,13,0.0,506,189,0,306,25,1581,99,0.0,0.0,Justin,0
0,1,57,None,None,1,244619,3,,0,0,0,0,17.6,187,53,None,,0,2,1.2,0.2,0,Luke,0.7,5,0,7.4,217,68,219,False,55.6,139,56,270,,None,45,0,0,None,0,,244619.jpg,3.0,0,0,Thomas,1.1,False,None,a,9,13,0.0,455,177,9,85583,2701,51412,8418,0.2,2.0,Thomas,0
0,0,0,0,0,0,444463,None,,0,0,-1,1,0.0,422,172,None,,0,2,0.0,0.0,0,Wesley,0.0,0,0,0.0,438,172,220,False,0.0,431,172,0,Leg injury - Unknown return date,2021-08-04T23:00:11.364712Z,44,0,0,None,0,,444463.jpg,0.0,0,0,Fofana,0.4,False,None,i,9,13,0.0,378,157,0,1341,163,34078,1428,0.0,0.0,Fofana,0
0,0,25,100,75,1,93100,None,,0,0,-1,1,0.4,325,112,None,,0,2,2.5,1.1,6,Jannik,2.0,0,0,4.1,270,96,340,False,30.8,219,88,88,,2021-08-23T22:30:06.225706Z,49,0,0,None,0,,93100.jpg,3.5,0,0,Vestergaard,0.8,False,None,a,9,13,9.0,222,60,7,17166,6313,68404,3086,0.4,1.4,Vestergaard,0
0,0,2,None,None,0,245419,None,,0,0,-3,3,0.0,597,83,None,,0,4,0.8,-0.2,0,Patson,0.3,2,0,0.1,371,50,455,False,1.0,357,45,26,,None,72,0,0,None,0,,245419.jpg,1.0,0,0,Daka,0.5,False,None,a,9,13,0.0,595,81,1,7007,762,84040,4625,0.0,0.1,Daka,0
0,0,8,None,None,0,225902,None,,0,0,-1,1,1.0,303,154,None,,0,3,0.8,-0.2,0,Boubakary,0.3,1,0,0.5,348,159,458,False,4.4,323,144,37,,None,49,0,0,None,0,,225902.jpg,1.0,0,0,Soumaré,0.1,False,None,a,9,13,0.0,508,204,2,1542,205,4704,490,0.1,0.4,Soumaré,0
0,0,8,100,100,0,40146,None,,0,0,-1,1,0.3,337,119,None,,0,2,1.2,0.2,2,Ryan,0.7,1,0,1.7,323,114,473,False,16.2,268,108,90,,2021-08-28T23:00:11.788035Z,49,0,0,None,0,,40146.jpg,2.0,0,0,Bertrand,0.7,False,None,a,9,13,0.0,485,184,2,6868,3060,99224,3443,0.1,0.4,Bertrand,0
0,0,3,None,None,0,215413,None,,0,0,0,0,0.2,348,172,None,,0,3,0.8,-0.2,0,Kiernan,0.3,0,0,0.3,356,164,505,False,1.0,354,162,4,,None,45,0,0,None,0,,215413.jpg,1.0,0,0,Dewsbury-Hall,0.0,False,None,a,9,13,2.0,280,142,1,1177,263,1409,202,0.1,0.2,Dewsbury-Hall,0
0,0,0,None,None,0,11974,None,,0,0,0,0,0.0,358,6,None,,0,1,0.5,-0.5,0,Eldin,0.0,0,0,0.0,376,25,573,False,0.0,368,25,0,,None,40,0,0,None,0,,11974.jpg,0.0,0,0,Jakupovic,0.1,False,None,a,9,13,0.0,300,3,0,4419,716,972,183,0.0,0.0,Jakupovic,0
0,0,0,None,None,0,219352,None,,0,0,0,0,0.5,322,162,None,,0,3,2.6,1.6,1,Ademola,1.0,0,0,3.9,276,124,587,False,3.4,332,150,17,,None,60,0,0,None,0,,219352.jpg,1.0,0,0,Lookman,0.0,False,None,a,9,13,35.0,125,65,1,3089,1063,1316,425,0.2,0.2,Lookman,0
0,0,0,0,0,0,28690,None,,0,0,0,0,0.0,569,229,None,,0,3,0.0,0.0,0,Pablo,0.0,0,0,0.0,575,228,182,False,0.0,574,228,0,Left the club at the end of the 2020/21 season,2021-07-19T09:38:55.151396Z,55,0,0,None,0,,28690.jpg,0.0,0,0,Hernández Domínguez,0.0,False,None,u,10,2,0.0,563,226,0,0,0,188,12,0.0,0.0,Hernández,0
0,0,0,0,0,0,39790,None,,0,0,0,0,0.0,429,32,None,,0,1,0.0,0.0,0,Francisco,0.0,0,0,0.0,443,49,183,False,0.0,436,49,0,Joined Elche CF on a season-long loan - Expected back 01 Jul,2021-07-13T10:00:05.132170Z,45,0,0,None,0,,39790.jpg,0.0,0,0,Casilla Cortés,0.0,False,None,u,10,2,0.0,385,29,0,0,0,357,20,0.0,0.0,Casilla,0
1,0,59,None,None,0,55914,None,,0,0,0,0,25.8,158,42,None,,0,2,2.2,1.2,0,Liam,1.7,11,0,14.5,110,29,184,False,104.2,32,7,360,,None,45,0,0,None,0,,55914.jpg,1.0,0,0,Cooper,0.3,False,None,a,10,2,14.0,191,44,4,7968,1360,10701,1375,0.4,0.9,Cooper,3
0,0,62,None,None,0,66588,None,,0,0,0,0,22.0,171,47,None,,0,2,1.8,0.8,1,Luke,1.3,11,1,16.8,94,21,185,False,122.0,15,4,360,,None,45,0,0,None,0,,66588.jpg,2.5,0,0,Ayling,12.2,False,None,a,10,2,25.0,156,36,10,443616,46873,372091,51905,0.3,2.2,Ayling,0
0,3,35,100,100,0,72222,5,,0,0,0,0,39.6,111,69,None,,1,3,3.5,2.5,0,Mateusz,3.0,7,1,12.3,133,66,186,False,48.2,163,61,149,,2021-08-29T23:00:12.187455Z,55,0,0,2,0,,72222.jpg,5.5,0,0,Klich,0.6,False,None,a,10,2,35.0,123,64,11,47996,3874,42175,5295,0.5,2.0,Klich,0
0,0,24,None,None,0,80954,None,,0,0,-2,2,42.1,104,18,5,,0,4,1.2,0.2,1,Rodrigo,0.7,3,0,8.1,205,31,187,False,20.6,251,30,162,,None,63,0,0,None,0,,80954.jpg,1.0,0,0,Moreno,1.0,False,None,a,10,2,19.0,177,39,3,30664,4374,89585,7438,0.1,0.5,Rodrigo,1
1,0,71,None,None,0,87873,2,,-1,1,-1,1,47.3,95,58,None,,0,3,2.5,1.5,2,Stuart,2.0,11,0,12.9,126,63,188,False,65.6,114,44,360,,None,54,0,0,None,0,,87873.jpg,2.8,0,0,Dallas,9.7,False,None,a,10,2,16.0,190,106,11,149744,17745,477623,61875,0.4,2.0,Dallas,0
1,2,48,None,None,0,106617,None,,0,0,-1,1,31.5,132,21,None,,0,4,5.2,4.2,2,Patrick,4.7,11,1,31.3,22,6,189,False,73.4,91,11,346,,None,79,0,0,1,0,,106617.jpg,4.0,0,0,Bamford,12.9,False,None,a,10,2,209.0,4,2,16,395044,202057,738807,80969,0.6,2.0,Bamford,1
0,0,13,75,100,0,149915,None,,0,0,0,0,1.0,302,103,None,,0,2,0.9,0.2,0,Diego,0.7,2,0,2.5,301,107,190,False,24.2,234,94,97,Muscle injury - 75% chance of playing,2021-09-12T22:30:16.751659Z,45,0,0,None,0,,149915.jpg,1.0,0,0,Llorente,0.1,False,None,d,10,2,0.0,406,165,2,2455,509,4453,719,0.2,0.4,Llorente,1
0,0,38,None,None,0,155405,4,,0,0,0,0,49.0,91,55,2,,0,3,2.2,1.2,2,Kalvin,1.7,6,0,11.1,145,72,191,False,49.4,158,59,270,,None,50,0,0,None,0,,155405.jpg,1.7,0,0,Phillips,2.0,False,None,a,10,2,12.0,204,113,5,43152,6853,85257,9160,0.3,1.0,Phillips,1
0,0,1,0,0,0,165808,None,,0,0,-1,1,0.4,328,165,None,,0,3,0.0,0.0,0,Hélder Wander,0.0,0,0,0.0,566,225,192,False,0.0,563,225,21,Joined Valencia on a season-long loan - Expected back 01 Jul,2021-09-01T07:00:13.695322Z,54,0,0,None,0,,165808.jpg,1.0,0,0,Sousa de Azevedo e Costa,0.1,False,None,u,10,2,1.0,295,151,1,1668,0,11158,1250,0.0,0.2,Costa,0
0,0,13,None,None,0,173821,None,,0,0,-1,1,20.3,180,104,None,,0,3,1.5,0.5,1,Tyler,1.0,2,0,6.4,228,105,193,False,16.8,264,106,105,,None,49,0,0,None,0,,173821.jpg,1.0,0,0,Roberts,0.1,False,None,a,10,2,26.0,152,83,4,2406,713,3102,415,0.2,0.8,Roberts,0
0,0,14,0,0,0,193645,None,,0,0,-1,1,0.3,332,115,None,,0,2,0.0,0.0,0,Robin,0.0,5,0,1.5,326,116,194,False,14.4,274,110,90,Pelvic - Unknown return date,2021-08-21T18:00:14.706157Z,44,0,0,None,0,,193645.jpg,0.0,0,0,Koch,0.2,False,None,i,10,2,0.0,364,143,0,1811,27,13776,1231,0.0,0.0,Koch,0
0,0,0,0,0,0,215460,None,,0,0,0,0,0.0,470,187,None,,0,3,0.0,0.0,0,Ian Carlo,0.0,0,0,0.0,480,183,195,False,0.0,474,179,0,Joined Blackburn Rovers on a season-long loan - Expected back 01 Jul,2021-08-23T23:30:15.771302Z,45,0,0,None,0,,215460.jpg,0.0,0,0,Poveda-Ocampo,0.0,False,None,u,10,2,0.0,434,169,0,551,0,4088,277,0.0,0.0,Poveda,0
0,0,40,None,None,0,219961,1,,0,0,0,0,109.2,25,16,1,,0,3,4.2,3.2,2,Raphael,3.7,11,1,28.2,26,18,196,False,80.4,75,29,360,,None,65,0,0,None,0,,219961.jpg,3.0,0,0,Dias Belloli,15.2,False,None,a,10,2,92.0,50,28,12,582853,95685,716376,76656,0.6,1.8,Raphinha,1
