team_id,gw,second_name,player_id,position,multiplier
277641,18,Kelly,128,2,1
277641,18,Söyüncü,164,3,1
277641,18,Lundstram,297,4,1
277641,18,Alli,344,5,1
277641,18,Martial,239,6,1
277641,18,Son,342,7,1
277641,18,Grealish,29,8,1
277641,18,Abraham,460,9,1
277641,18,Jiménez,409,10,2
277641,18,Vardy,166,11,1
277641,18,Henderson,471,12,0
277641,18,Williams,549,13,0
277641,18,Alexander-Arnold,182,14,0
277641,18,Mané,192,15,0
277641,19,Henderson,471,1,1
277641,19,Kelly,128,2,1
277641,19,Alexander-Arnold,182,3,1
277641,19,Lundstram,297,4,2
277641,19,Alli,344,5,1
277641,19,Martial,239,6,1
277641,19,De Bruyne,215,7,1
277641,19,Grealish,29,8,1
277641,19,Mané,192,9,1
277641,19,Abraham,460,10,1
277641,19,Vardy,166,11,1
277641,19,Heaton,94,12,0
277641,19,Jiménez,409,13,0
277641,19,Söyüncü,164,14,0
277641,19,Williams,549,15,0
277641,20,Heaton,94,1,1
277641,20,Williams,549,2,1
277641,20,Kelly,128,3,1
277641,20,Alexander-Arnold,182,4,1
277641,20,De Bruyne,215,5,2
277641,20,Martial,239,6,1
277641,20,Grealish,29,7,1
277641,20,Alli,344,8,1
277641,20,Mané,192,9,1
277641,20,Rashford,233,10,1
277641,20,Jiménez,409,11,1
277641,20,Henderson,471,12,0
277641,20,Vardy,166,13,0
277641,20,Lundstram,297,14,0
277641,20,Söyüncü,164,15,0
277641,21,Heaton,94,1,1
277641,21,Söyüncü,164,2,1
277641,21,Kelly,128,3,1
277641,21,Alexander-Arnold,182,4,1
277641,21,De Bruyne,215,5,2
277641,21,Martial,239,6,1
277641,21,Alli,344,7,1
277641,21,Mané,192,8,1
277641,21,Traoré,417,9,1
277641,21,Jiménez,409,10,1
277641,21,Rashford,233,11,1
277641,21,Henderson,471,12,0
277641,21,Vardy,166,13,0
277641,21,Williams,549,14,0
277641,21,Lundstram,297,15,0
277641,22,Henderson,471,1,1
277641,22,Lundstram,297,2,1
277641,22,Alexander-Arnold,182,3,1
277641,22,Söyüncü,164,4,1
277641,22,de Andrade,150,5,1
277641,22,Martial,239,6,1
277641,22,De Bruyne,215,7,1
277641,22,Mané,192,8,1
277641,22,Jiménez,409,9,2
277641,22,Rashford,233,10,1
277641,22,Vardy,166,11,1
277641,22,Heaton,94,12,0
277641,22,Traoré,417,13,0
277641,22,Kelly,128,14,0
277641,22,Williams,549,15,0
277641,23,McCarthy,318,1,1
277641,23,Stephens,308,2,1
277641,23,Alexander-Arnold,182,3,1
277641,23,Webster,493,4,1
277641,23,Son,342,5,1
277641,23,Salah,191,6,2
277641,23,Rodrigues Moura da Silva,345,7,1
277641,23,Mané,192,8,1
277641,23,Mahrez,217,9,1
277641,23,Ings,313,10,1
277641,23,Vardy,166,11,1
277641,23,Reina,603,12,0
277641,23,Calvert-Lewin,147,13,0
277641,23,Lundstram,297,14,0
277641,23,Williams,549,15,0
277641,24,McCarthy,318,1,1
277641,24,Webster,493,2,1
277641,24,Alexander-Arnold,182,3,3
277641,24,Williams,549,4,1
277641,24,Son,342,5,1
277641,24,Salah,191,6,1
277641,24,Rodrigues Moura da Silva,345,7,1
277641,24,Mané,192,8,1
277641,24,Mahrez,217,9,1
277641,24,Calvert-Lewin,147,10,1
277641,24,Vardy,166,11,1
277641,24,Reina,603,12,0
277641,24,Stephens,308,13,0
277641,24,Ings,313,14,0
277641,24,Lundstram,297,15,0
277641,25,Reina,603,1,1
277641,25,Lundstram,297,2,1
277641,25,Webster,493,3,1
277641,25,Alexander-Arnold,182,4,1
277641,25,Rodrigues Moura da Silva,345,5,1
277641,25,Mahrez,217,6,1
277641,25,Salah,191,7,2
277641,25,Son,342,8,1
277641,25,De Bruyne,215,9,1
277641,25,Calvert-Lewin,147,10,1
277641,25,Aubameyang,11,11,1
277641,25,McCarthy,318,12,0
277641,25,Williams,549,13,0
277641,25,Ings,313,14,0
277641,25,Stephens,308,15,0
277641,26,McCarthy,318,1,1
277641,26,Stephens,308,2,1
277641,26,Alexander-Arnold,182,3,1
277641,26,Egan,295,4,1
277641,26,Rodrigues Moura da Silva,345,5,1
277641,26,Salah,191,6,2
277641,26,Son,342,7,1
277641,26,De Bruyne,215,8,1
277641,26,Calvert-Lewin,147,9,1
277641,26,Ings,313,10,1
277641,26,Aubameyang,11,11,1
277641,26,Reina,603,12,0
277641,26,Mahrez,217,13,0
277641,26,Webster,493,14,0
277641,26,Williams,549,15,0
277641,27,McCarthy,318,1,1
277641,27,Stephens,308,2,1
277641,27,Alexander-Arnold,182,3,2
277641,27,Egan,295,4,1
277641,27,Mahrez,217,5,1
277641,27,Salah,191,6,1
277641,27,Traoré,417,7,1
277641,27,De Bruyne,215,8,1
277641,27,Ings,313,9,1
277641,27,Calvert-Lewin,147,10,1
277641,27,Aubameyang,11,11,1
277641,27,Reina,603,12,0
277641,27,Williams,549,13,0
277641,27,Rodrigues Moura da Silva,345,14,0
277641,27,Webster,493,15,0
277641,28,McCarthy,318,1,1
277641,28,Webster,493,2,1
277641,28,Alexander-Arnold,182,3,2
277641,28,Boly,405,4,1
277641,28,Stephens,308,5,1
277641,28,Traoré,417,6,1
277641,28,Salah,191,7,1
277641,28,Rodrigues Moura da Silva,345,8,1
277641,28,Mané,192,9,1
277641,28,Calvert-Lewin,147,10,1
277641,28,Ings,313,11,1
277641,28,Reina,603,12,0
277641,28,Williams,549,13,0
277641,28,Aubameyang,11,14,0
277641,28,De Bruyne,215,15,0
277641,29,McCarthy,318,1,1
277641,29,Stephens,308,2,1
277641,29,Alexander-Arnold,182,3,1
277641,29,Boly,405,4,1
277641,29,Pépé,488,5,1
277641,29,Mané,192,6,1
277641,29,Salah,191,7,1
277641,29,Traoré,417,8,1
277641,29,Calvert-Lewin,147,9,1
277641,29,Nketiah,13,10,1
277641,29,Aubameyang,11,11,2
277641,29,Reina,603,12,0
277641,29,De Bruyne,215,13,0
277641,29,Webster,493,14,0
277641,29,Williams,549,15,0
277641,39,Santana de Moraes,212,1,1
277641,39,Egan,295,2,1
277641,39,Lundstram,297,3,1
277641,39,Doherty,401,4,1
277641,39,Grealish,29,5,1
277641,39,Sterling,214,6,1
277641,39,De Bruyne,215,7,2
277641,39,Mount,463,8,1
277641,39,Jiménez,409,9,1
277641,39,Nketiah,13,10,1
277641,39,Aubameyang,11,11,1
277641,39,Leno,14,12,1
277641,39,Borges Fernandes,618,13,1
277641,39,Alonso,103,14,1
277641,39,Saïss,407,15,1
277641,40,Ramses Becker,189,1,1
277641,40,Alexander-Arnold,182,2,1
277641,40,Ritchie,251,3,1
277641,40,Doherty,401,4,1
277641,40,Martial,239,5,1
277641,40,Mané,192,6,1
277641,40,Borges Fernandes,618,7,2
277641,40,de Andrade,150,8,1
277641,40,Rashford,233,9,1
277641,40,Jiménez,409,10,1
277641,40,Vardy,166,11,1
277641,40,Martínez,427,12,0
277641,40,Lascelles,258,13,0
277641,40,Ngakia,593,14,0
277641,40,Guendouzi,21,15,0
277641,41,Santana de Moraes,212,1,1
277641,41,Alonso,103,2,1
277641,41,Saïss,407,3,1
277641,41,Doherty,401,4,1
277641,41,Borges Fernandes,618,5,1
277641,41,De Bruyne,215,6,1
277641,41,Mount,463,7,1
277641,41,Martial,239,8,2
277641,41,Nketiah,13,9,1
277641,41,Jiménez,409,10,1
277641,41,Aubameyang,11,11,1
277641,41,Leno,14,12,0
277641,41,Sterling,214,13,0
277641,41,Egan,295,14,0
277641,41,Lundstram,297,15,0
277641,42,Santana de Moraes,212,1,1
277641,42,Doherty,401,2,1
277641,42,Egan,295,3,1
277641,42,Saïss,407,4,1
277641,42,Borges Fernandes,618,5,1
277641,42,Sterling,214,6,1
277641,42,Martial,239,7,2
277641,42,De Bruyne,215,8,1
277641,42,Jiménez,409,9,1
277641,42,Aubameyang,11,10,1
277641,42,Greenwood,234,11,1
277641,42,Leno,14,12,0
277641,42,Mount,463,13,0
277641,42,Alonso,103,14,0
277641,42,Lundstram,297,15,0
277641,43,Santana de Moraes,212,1,1
277641,43,Cresswell,376,2,1
277641,43,Saïss,407,3,1
277641,43,Doherty,401,4,1
277641,43,Borges Fernandes,618,5,1
277641,43,De Bruyne,215,6,2
277641,43,Martial,239,7,1
277641,43,Sterling,214,8,1
277641,43,Antonio,389,9,1
277641,43,Aubameyang,11,10,1
277641,43,Greenwood,234,11,1
277641,43,Leno,14,12,0
277641,43,Jiménez,409,13,0
277641,43,Egan,295,14,0
277641,43,Lundstram,297,15,0
277641,44,Santana de Moraes,212,1,1
277641,44,Cresswell,376,2,1
277641,44,Saïss,407,3,1
277641,44,Doherty,401,4,1
277641,44,Borges Fernandes,618,5,1
277641,44,De Bruyne,215,6,1
277641,44,Martial,239,7,1
277641,44,Sterling,214,8,2
277641,44,Antonio,389,9,1
277641,44,Vardy,166,10,1
277641,44,Greenwood,234,11,1
277641,44,Leno,14,12,0
277641,44,Jiménez,409,13,0
277641,44,Egan,295,14,0
277641,44,Lundstram,297,15,0
277641,45,Santana de Moraes,212,1,1
277641,45,Saïss,407,2,1
277641,45,Doherty,401,3,1
277641,45,Cresswell,376,4,1
277641,45,Borges Fernandes,618,5,1
277641,45,Sterling,214,6,1
277641,45,Martial,239,7,1
277641,45,Antonio,389,8,1
277641,45,Greenwood,234,9,1
277641,45,Jiménez,409,10,1
277641,45,Giroud,110,11,2
277641,45,Leno,14,12,0
277641,45,De Bruyne,215,13,0
277641,45,Egan,295,14,0
277641,45,Lundstram,297,15,0
277641,46,Santana de Moraes,212,1,1
277641,46,Lundstram,297,2,1
277641,46,Doherty,401,3,1
277641,46,Egan,295,4,1
277641,46,Borges Fernandes,618,5,1
277641,46,Sterling,214,6,1
277641,46,Martial,239,7,2
277641,46,De Bruyne,215,8,1
277641,46,Jiménez,409,9,1
277641,46,Aubameyang,11,10,1
277641,46,Greenwood,234,11,1
277641,46,Leno,14,12,0
277641,46,Antonio,389,13,0
277641,46,Saïss,407,14,0
277641,46,Cresswell,376,15,0
277641,47,Santana de Moraes,212,1,1
277641,47,Egan,295,2,1
277641,47,Aurier,336,3,1
277641,47,Doherty,401,4,1
277641,47,Borges Fernandes,618,5,1
277641,47,De Bruyne,215,6,2
277641,47,Martial,239,7,1
277641,47,Sterling,214,8,1
277641,47,Jiménez,409,9,1
277641,47,Aubameyang,11,10,1
277641,47,Greenwood,234,11,1
277641,47,Leno,14,12,0
277641,47,Antonio,389,13,0
277641,47,Lundstram,297,14,0
277641,47,Saïss,407,15,0
641002,1,Ryan,47,1,1
641002,1,Walker-Peters,337,2,1
641002,1,van Dijk,183,3,1
641002,1,Lundstram,297,4,1
641002,1,Zinchenko,206,5,1
641002,1,Højbjerg,325,6,1
641002,1,De Bruyne,215,7,1
641002,1,Salah,191,8,2
641002,1,Greenwood,234,9,1
641002,1,Kane,338,10,1
641002,1,Vardy,166,11,1
641002,1,Fabianski,388,12,0
641002,1,Brooks,76,13,0
641002,1,Kelly,128,14,0
641002,1,Soares de Paulo,470,15,0
641002,2,Ryan,47,1,1
641002,2,van Dijk,183,2,1
641002,2,Zinchenko,206,3,1
641002,2,Lundstram,297,4,1
641002,2,Kelly,128,5,1
641002,2,Højbjerg,325,6,1
641002,2,De Bruyne,215,7,1
641002,2,Salah,191,8,1
641002,2,Pukki,278,9,2
641002,2,Vardy,166,10,1
641002,2,Kane,338,11,1
641002,2,Fabianski,388,12,0
641002,2,Soares de Paulo,470,13,0
641002,2,Walker-Peters,337,14,0
641002,2,Brooks,76,15,0
641002,3,Ryan,47,1,1
641002,3,van Dijk,183,2,1
641002,3,Zinchenko,206,3,1
641002,3,Walker-Peters,337,4,1
641002,3,Lundstram,297,5,1
641002,3,Mount,463,6,1
641002,3,De Bruyne,215,7,1
641002,3,Salah,191,8,1
641002,3,Pukki,278,9,1
641002,3,Vardy,166,10,1
641002,3,Kane,338,11,2
641002,3,Fabianski,388,12,0
641002,3,Soares de Paulo,470,13,0
641002,3,Højbjerg,325,14,0
641002,3,Kelly,128,15,0
641002,4,Fabianski,388,1,1
641002,4,van Dijk,183,2,1
641002,4,Zinchenko,206,3,1
641002,4,Kelly,128,4,1
641002,4,Højbjerg,325,5,1
641002,4,Mount,463,6,1
641002,4,De Bruyne,215,7,1
641002,4,Salah,191,8,1
641002,4,Pukki,278,9,1
641002,4,Vardy,166,10,1
641002,4,Agüero,210,11,2
641002,4,Ryan,47,12,0
641002,4,Soares de Paulo,470,13,0
641002,4,Lundstram,297,14,0
641002,4,Walker-Peters,337,15,0
641002,5,Ryan,47,1,1
641002,5,van Dijk,183,2,1
641002,5,Zinchenko,206,3,1
641002,5,Lundstram,297,4,1
641002,5,Soares de Paulo,470,5,1
641002,5,Mount,463,6,1
641002,5,De Bruyne,215,7,1
641002,5,Salah,191,8,1
641002,5,Pukki,278,9,1
641002,5,Vardy,166,10,1
641002,5,Agüero,210,11,2
641002,5,Fabianski,388,12,0
641002,5,Højbjerg,325,13,0
641002,5,Kelly,128,14,0
641002,5,Walker-Peters,337,15,0
641002,6,Fabianski,388,1,1
641002,6,van Dijk,183,2,1
641002,6,Ward,126,3,1
641002,6,Lundstram,297,4,1
641002,6,Cantwell,287,5,1
641002,6,De Bruyne,215,6,1
641002,6,Salah,191,7,1
641002,6,Mount,463,8,1
641002,6,Agüero,210,9,2
641002,6,Pukki,278,10,1
641002,6,Vardy,166,11,1
641002,6,Ryan,47,12,0
641002,6,Zinchenko,206,13,0
641002,6,Soares de Paulo,470,14,0
641002,6,Walker-Peters,337,15,0
641002,7,Fabianski,388,1,1
641002,7,van Dijk,183,2,1
641002,7,Zinchenko,206,3,1
641002,7,Ward,126,4,1
641002,7,Tomori,529,5,1
641002,7,Mount,463,6,1
641002,7,De Bruyne,215,7,2
641002,7,Salah,191,8,1
641002,7,Pukki,278,9,1
641002,7,Vardy,166,10,1
641002,7,Agüero,210,11,1
641002,7,Ryan,47,12,0
641002,7,Cantwell,287,13,0
641002,7,Lundstram,297,14,0
641002,7,Soares de Paulo,470,15,0
641002,8,Ryan,47,1,1
641002,8,Tomori,529,2,1
641002,8,Lundstram,297,3,1
641002,8,Zinchenko,206,4,1
641002,8,van Dijk,183,5,1
641002,8,Cantwell,287,6,1
641002,8,Salah,191,7,1
641002,8,Mount,463,8,1
641002,8,Agüero,210,9,1
641002,8,Pukki,278,10,2
641002,8,Vardy,166,11,1
641002,8,Fabianski,388,12,0
641002,8,De Bruyne,215,13,0
641002,8,Ward,126,14,0
641002,8,Soares de Paulo,470,15,0
641002,9,Ryan,47,1,1
641002,9,Tomori,529,2,1
641002,9,van Dijk,183,3,1
641002,9,Lundstram,297,4,1
641002,9,Ward,126,5,1
641002,9,De Bruyne,215,6,1
641002,9,Cantwell,287,7,1
641002,9,Mount,463,8,1
641002,9,Guendouzi,21,9,1
641002,9,Pukki,278,10,1
641002,9,Vardy,166,11,2
641002,9,Henderson,471,12,0
641002,9,Salah,191,13,0
641002,9,Zinchenko,206,14,0
641002,9,Agüero,210,15,0
641002,10,Henderson,471,1,1
641002,10,Alexander-Arnold,182,2,1
641002,10,Robertson,181,3,1
641002,10,Chilwell,161,4,1
641002,10,Hudson-Odoi,116,5,1
641002,10,Mount,463,6,1
641002,10,De Bruyne,215,7,2
641002,10,Salah,191,8,1
641002,10,Connolly,534,9,1
641002,10,Vardy,166,10,1
641002,10,Aubameyang,11,11,1
641002,10,Ryan,47,12,0
641002,10,Lundstram,297,13,0
641002,10,Dendoncker,420,14,0
641002,10,Rico,65,15,0
641002,11,Ryan,47,1,1
641002,11,Alexander-Arnold,182,2,1
641002,11,Robertson,181,3,1
641002,11,Chilwell,161,4,1
641002,11,James,243,5,1
641002,11,Mount,463,6,1
641002,11,De Bruyne,215,7,2
641002,11,Salah,191,8,1
641002,11,Connolly,534,9,1
641002,11,Vardy,166,10,1
641002,11,Aubameyang,11,11,1
641002,11,Henderson,471,12,0
641002,11,Lundstram,297,13,0
641002,11,Dendoncker,420,14,0
641002,11,Rico,65,15,0
641002,12,Henderson,471,1,1
641002,12,Alexander-Arnold,182,2,1
641002,12,Robertson,181,3,1
641002,12,Chilwell,161,4,1
641002,12,Lundstram,297,5,1
641002,12,James,243,6,1
641002,12,Mount,463,7,1
641002,12,De Bruyne,215,8,1
641002,12,Salah,191,9,1
641002,12,Vardy,166,10,2
641002,12,Aubameyang,11,11,1
641002,12,Ryan,47,12,0
641002,12,Rico,65,13,0
641002,12,Dendoncker,420,14,0
641002,12,Connolly,534,15,0
641002,13,Ryan,47,1,1
641002,13,Alexander-Arnold,182,2,1
641002,13,Lundstram,297,3,1
641002,13,Chilwell,161,4,1
641002,13,Robertson,181,5,1
641002,13,Rico,65,6,1
641002,13,Martial,239,7,1
641002,13,De Bruyne,215,8,1
641002,13,Mount,463,9,1
641002,13,Abraham,460,10,1
641002,13,Vardy,166,11,2
641002,13,Henderson,471,12,0
641002,13,Salah,191,13,0
641002,13,Dendoncker,420,14,0
641002,13,Connolly,534,15,0
641002,14,Henderson,471,1,1
641002,14,Alexander-Arnold,182,2,1
641002,14,Robertson,181,3,1
641002,14,Chilwell,161,4,1
641002,14,Lundstram,297,5,1
641002,14,Martial,239,6,1
641002,14,Mount,463,7,1
641002,14,De Bruyne,215,8,1
641002,14,Salah,191,9,1
641002,14,Vardy,166,10,2
641002,14,Ings,313,11,1
641002,14,Ryan,47,12,0
641002,14,Connolly,534,13,0
641002,14,Dendoncker,420,14,0
641002,14,Rico,65,15,0
641002,15,Henderson,471,1,1
641002,15,Alexander-Arnold,182,2,1
641002,15,Lundstram,297,3,1
641002,15,Robertson,181,4,1
641002,15,Rico,65,5,1
641002,15,Dendoncker,420,6,1
641002,15,De Bruyne,215,7,1
641002,15,Alli,344,8,1
641002,15,Connolly,534,9,1
641002,15,Ings,313,10,1
641002,15,Vardy,166,11,2
641002,15,Ryan,47,12,0
641002,15,Chilwell,161,13,0
641002,15,Martial,239,14,0
641002,15,Salah,191,15,0
641002,16,Henderson,471,1,1
641002,16,Alexander-Arnold,182,2,1
641002,16,Robertson,181,3,1
641002,16,Chilwell,161,4,1
641002,16,Lundstram,297,5,1
641002,16,Martial,239,6,1
641002,16,Alli,344,7,1
641002,16,De Bruyne,215,8,1
641002,16,Salah,191,9,1
641002,16,Vardy,166,10,2
641002,16,Ings,313,11,1
641002,16,Ryan,47,12,0
641002,16,Connolly,534,13,0
641002,16,Dendoncker,420,14,0
641002,16,Rico,65,15,0
641002,17,Henderson,471,1,1
641002,17,Alexander-Arnold,182,2,1
641002,17,Robertson,181,3,1
641002,17,Chilwell,161,4,1
641002,17,Lundstram,297,5,1
641002,17,Martial,239,6,1
641002,17,Alli,344,7,1
641002,17,De Bruyne,215,8,1
641002,17,Salah,191,9,1
641002,17,Vardy,166,10,2
641002,17,Ings,313,11,1
641002,17,Ryan,47,12,0
641002,17,Connolly,534,13,0
641002,17,Dendoncker,420,14,0
641002,17,Rico,65,15,0
641002,18,Henderson,471,1,1
641002,18,Rico,65,2,1
641002,18,Chilwell,161,3,1
641002,18,Lundstram,297,4,1
641002,18,Martial,239,5,1
641002,18,Alli,344,6,1
641002,18,De Bruyne,215,7,1
641002,18,Dendoncker,420,8,1
641002,18,Calvert-Lewin,147,9,1
641002,18,Vardy,166,10,1
641002,18,Ings,313,11,2
641002,18,Ryan,47,12,0
641002,18,Alexander-Arnold,182,13,0
641002,18,Salah,191,14,0
641002,18,Robertson,181,15,0
641002,19,Henderson,471,1,1
641002,19,Alexander-Arnold,182,2,1
641002,19,Chilwell,161,3,1
641002,19,Lundstram,297,4,1
641002,19,Martial,239,5,1
641002,19,Alli,344,6,1
641002,19,De Bruyne,215,7,1
641002,19,Salah,191,8,1
641002,19,Connolly,534,9,1
641002,19,Vardy,166,10,2
641002,19,Ings,313,11,1
641002,19,Ryan,47,12,0
641002,19,Robertson,181,13,0
641002,19,Dendoncker,420,14,0
641002,19,Rico,65,15,0
641002,20,Ryan,47,1,1
641002,20,Alexander-Arnold,182,2,1
641002,20,Rico,65,3,1
641002,20,Robertson,181,4,1
641002,20,Martial,239,5,1
641002,20,De Bruyne,215,6,1
641002,20,Salah,191,7,1
641002,20,Alli,344,8,1
641002,20,Dendoncker,420,9,1
641002,20,Ings,313,10,2
641002,20,Vardy,166,11,1
641002,20,Henderson,471,12,0
641002,20,Lundstram,297,13,0
641002,20,Chilwell,161,14,0
641002,20,Connolly,534,15,0
641002,21,Ryan,47,1,1
641002,21,Alexander-Arnold,182,2,1
641002,21,Chilwell,161,3,1
641002,21,Robertson,181,4,1
641002,21,Martial,239,5,1
641002,21,De Bruyne,215,6,2
641002,21,Salah,191,7,1
641002,21,Alli,344,8,1
641002,21,Traoré,417,9,1
641002,21,Ings,313,10,1
641002,21,Connolly,534,11,1
641002,21,Henderson,471,12,0
641002,21,Vardy,166,13,0
641002,21,Lundstram,297,14,0
641002,21,Rico,65,15,0
641002,22,Henderson,471,1,1
641002,22,Alexander-Arnold,182,2,1
641002,22,Robertson,181,3,1
641002,22,Lundstram,297,4,1
641002,22,Traoré,417,5,1
641002,22,Martial,239,6,1
641002,22,De Bruyne,215,7,2
641002,22,Salah,191,8,1
641002,22,Ings,313,9,1
641002,22,Vardy,166,10,1
641002,22,Calvert-Lewin,147,11,1
641002,22,Ryan,47,12,0
641002,22,Chilwell,161,13,0
641002,22,Cantwell,287,14,0
641002,22,Rico,65,15,0
641002,23,Ryan,47,1,1
641002,23,Alexander-Arnold,182,2,1
641002,23,Lundstram,297,3,1
641002,23,Robertson,181,4,1
641002,23,Martial,239,5,1
641002,23,De Bruyne,215,6,2
641002,23,Salah,191,7,1
641002,23,Cantwell,287,8,1
641002,23,Ings,313,9,1
641002,23,Calvert-Lewin,147,10,1
641002,23,Vardy,166,11,1
641002,23,Henderson,471,12,0
641002,23,Chilwell,161,13,0
641002,23,Traoré,417,14,0
641002,23,Rico,65,15,0
641002,24,Ryan,47,1,1
641002,24,Alexander-Arnold,182,2,1
641002,24,Lundstram,297,3,1
641002,24,Robertson,181,4,1
641002,24,Martial,239,5,1
641002,24,De Bruyne,215,6,1
641002,24,Salah,191,7,3
641002,24,Traoré,417,8,1
641002,24,Ings,313,9,1
641002,24,Calvert-Lewin,147,10,1
641002,24,Vardy,166,11,1
641002,24,Henderson,471,12,0
641002,24,Cantwell,287,13,0
641002,24,Tanganga,583,14,0
641002,24,Rico,65,15,0
641002,25,Henderson,471,1,1
641002,25,Alexander-Arnold,182,2,1
641002,25,Robertson,181,3,1
641002,25,Lundstram,297,4,1
641002,25,Fleck,301,5,1
641002,25,Traoré,417,6,1
641002,25,De Bruyne,215,7,1
641002,25,Salah,191,8,2
641002,25,Ings,313,9,1
641002,25,Vardy,166,10,1
641002,25,Calvert-Lewin,147,11,1
641002,25,Ryan,47,12,0
641002,25,Cantwell,287,13,0
641002,25,Rico,65,14,0
641002,25,Tanganga,583,15,0
641002,26,Henderson,471,1,1
641002,26,Alexander-Arnold,182,2,1
641002,26,Lundstram,297,3,1
641002,26,Robertson,181,4,1
641002,26,Rico,65,5,1
641002,26,Fleck,301,6,1
641002,26,De Bruyne,215,7,1
641002,26,Salah,191,8,2
641002,26,Ings,313,9,1
641002,26,Calvert-Lewin,147,10,1
641002,26,Vardy,166,11,1
641002,26,Ryan,47,12,0
641002,26,Tanganga,583,13,0
641002,26,Mahrez,217,14,0
641002,26,Cantwell,287,15,0
641002,27,Henderson,471,1,1
641002,27,Alexander-Arnold,182,2,1
641002,27,Robertson,181,3,1
641002,27,Boly,405,4,1
641002,27,Traoré,417,5,1
641002,27,Mahrez,217,6,1
641002,27,De Bruyne,215,7,1
641002,27,Salah,191,8,2
641002,27,Ings,313,9,1
641002,27,Vardy,166,10,1
641002,27,Calvert-Lewin,147,11,1
641002,27,Ryan,47,12,0
641002,27,Fleck,301,13,0
641002,27,Rico,65,14,0
641002,27,Lundstram,297,15,0
641002,28,Ryan,47,1,1
641002,28,Rico,65,2,1
641002,28,Alexander-Arnold,182,3,1
641002,28,Boly,405,4,1
641002,28,Robertson,181,5,1
641002,28,Salah,191,6,1
641002,28,Traoré,417,7,1
641002,28,Borges Fernandes,618,8,1
641002,28,Ings,313,9,2
641002,28,Calvert-Lewin,147,10,1
641002,28,Vardy,166,11,1
641002,28,Henderson,471,12,0
641002,28,Fleck,301,13,0
641002,28,De Bruyne,215,14,0
641002,28,Lundstram,297,15,0
641002,29,Henderson,471,1,1
641002,29,Alexander-Arnold,182,2,1
641002,29,Boly,405,3,1
641002,29,Lundstram,297,4,1
641002,29,Fleck,301,5,1
641002,29,Salah,191,6,2
641002,29,Bowen,626,7,1
641002,29,Borges Fernandes,618,8,1
641002,29,Ings,313,9,1
641002,29,Calvert-Lewin,147,10,1
641002,29,Vardy,166,11,1
641002,29,Ryan,47,12,0
641002,29,De Bruyne,215,13,0
641002,29,Robertson,181,14,0
641002,29,Rico,65,15,0
641002,39,Henderson,471,1,1
641002,39,Alexander-Arnold,182,2,1
641002,39,Lundstram,297,3,1
641002,39,Boly,405,4,1
641002,39,Barnes,172,5,1
641002,39,De Bruyne,215,6,2
641002,39,Grealish,29,7,1
641002,39,Mahrez,217,8,1
641002,39,Nketiah,13,9,1
641002,39,Ings,313,10,1
641002,39,Vardy,166,11,1
641002,39,Santana de Moraes,212,12,1
641002,39,Robertson,181,13,1
641002,39,Salah,191,14,1
641002,39,Lascelles,258,15,1
641002,40,Pope,93,1,1
641002,40,Alexander-Arnold,182,2,1
641002,40,Chilwell,161,3,1
641002,40,Doherty,401,4,1
641002,40,Borges Fernandes,618,5,1
641002,40,De Bruyne,215,6,1
641002,40,Pogba,238,7,1
641002,40,de Andrade,150,8,1
641002,40,Jiménez,409,9,2
641002,40,Ings,313,10,1
641002,40,Vardy,166,11,1
641002,40,Foster,366,12,0
641002,40,Saka,541,13,0
641002,40,Lascelles,258,14,0
641002,40,Taylor,87,15,0
641002,41,Pope,93,1,1
641002,41,Alexander-Arnold,182,2,1
641002,41,Chilwell,161,3,1
641002,41,Doherty,401,4,1
641002,41,Borges Fernandes,618,5,1
641002,41,De Bruyne,215,6,1
641002,41,Pogba,238,7,1
641002,41,de Andrade,150,8,1
641002,41,Jiménez,409,9,2
641002,41,Ings,313,10,1
641002,41,Vardy,166,11,1
641002,41,Foster,366,12,0
641002,41,Saka,541,13,0
641002,41,Lascelles,258,14,0
641002,41,Taylor,87,15,0
641002,42,Pope,93,1,1
641002,42,Alexander-Arnold,182,2,1
641002,42,Chilwell,161,3,1
641002,42,Doherty,401,4,1
641002,42,Borges Fernandes,618,5,1
641002,42,De Bruyne,215,6,1
641002,42,Pogba,238,7,1
641002,42,Mahrez,217,8,1
641002,42,Jiménez,409,9,1
641002,42,Ings,313,10,1
641002,42,Rashford,233,11,2
641002,42,Foster,366,12,0
641002,42,Saka,541,13,0
641002,42,Taylor,87,14,0
641002,42,Lascelles,258,15,0
641002,43,Foster,366,1,1
641002,43,Alexander-Arnold,182,2,1
641002,43,Doherty,401,3,1
641002,43,Taylor,87,4,1
641002,43,Mahrez,217,5,1
641002,43,De Bruyne,215,6,2
641002,43,Martial,239,7,1
641002,43,Borges Fernandes,618,8,1
641002,43,Ings,313,9,1
641002,43,de Jesus,211,10,1
641002,43,Rashford,233,11,1
641002,43,Pope,93,12,0
641002,43,Saka,541,13,0
641002,43,Chilwell,161,14,0
641002,43,Lascelles,258,15,0
641002,44,Schmeichel,168,1,1
641002,44,Robertson,181,2,1
641002,44,van Dijk,183,3,1
641002,44,Doherty,401,4,1
641002,44,Borges Fernandes,618,5,1
641002,44,Sterling,214,6,2
641002,44,Martial,239,7,1
641002,44,Salah,191,8,1
641002,44,Bowen,626,9,1
641002,44,Vardy,166,10,1
641002,44,Greenwood,234,11,1
641002,44,Martin,553,12,0
