code,season,season_element_id,web_name,first_name,second_name,position,element_type,team_id,team_name,team_code,minutes,starts,total_points,bonus,bps,goals_scored,assists,expected_goals,expected_assists,expected_goal_involvements,clean_sheets,goals_conceded,expected_goals_conceded,saves,penalties_saved,penalties_missed,own_goals,yellow_cards,red_cards,influence,creativity,threat,ict_index,now_cost_m,selected_by_percent,points_per_90,goals_per_90,assists_per_90,xg_per_90,xa_per_90,xgi_per_90,points_per_million
461421,2023-24,624,Dobbin,Lewis,Dobbin,MID,3,9,Everton,11,226,1,18,0,54,1,0,0.34,0.12,0.46,1,3,3.72,0,0,0,0,1,0,68.4,50.5,59.0,17.7,4.5,0.0,7.168141592920354,0.39823008849557523,0.0,0.13539823008849558,0.04778761061946902,0.1831858407079646,4.0
461421,2024-25,37,Dobbin,Lewis,Dobbin,MID,3,2,Aston Villa,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,0.0
461421,2025-26,57,Dobbin,Lewis,Dobbin,MID,3,2,Aston Villa,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,0.0
461484,2023-24,794,White,Joe,White,MID,3,15,Newcastle,4,12,0,3,0,9,0,0,0.0,0.0,0.0,0,0,0.24,0,0,0,0,1,0,0.8,1.1,0.0,0.1,4.5,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
461484,2024-25,419,White,Joe,White,MID,3,15,Newcastle,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.1,,,,,,,0.0
461484,2025-26,498,White,Joe,White,MID,3,15,Newcastle,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,,,,,,,0.0
461537,2023-24,835,Mee,Dermot,Mee,GK,1,14,Man Utd,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,0.0
461537,2024-25,788,Dermot Mee,Dermot,Mee,GK,1,14,Man Utd,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,0.0
461537,2025-26,435,Mee,Dermot,Mee,GK,1,14,Man Utd,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.9,0.1,,,,,,,0.0
462381,2023-24,670,Marschall,Filip,Marschall,GK,1,2,Aston Villa,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,0.0
462381,2024-25,46,Marschall,Filip,Marschall,GK,1,2,Aston Villa,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,0.0
462381,2025-26,35,Marschall,Filip,Marschall,GK,1,2,Aston Villa,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,0.0
462424,2023-24,20,Saliba,William,Saliba,DEF,2,1,Arsenal,3,3420,38,164,13,781,2,1,1.7,0.9,2.6,18,29,28.32,0,0,0,0,4,0,697.2,152.1,140.0,99.1,5.9,39.1,4.315789473684211,0.052631578947368425,0.026315789473684213,0.04473684210526316,0.02368421052631579,0.06842105263157895,27.796610169491522
462424,2024-25,18,Saliba,William,Saliba,DEF,2,1,Arsenal,3,3039,35,130,14,564,2,0,2.42,1.28,3.7,12,29,30.32,0,0,0,0,2,1,672.6,150.1,116.0,94.2,6.4,25.8,3.8499506416584404,0.059230009871668314,0.0,0.07166831194471865,0.037907206317867724,0.10957551826258638,20.3125
462424,2025-26,6,Saliba,William,Saliba,DEF,2,1,Arsenal,3,2614,30,137,12,581,1,0,0.88,1.21,2.09,15,20,20.41,0,0,0,0,2,0,552.6,201.0,90.0,84.3,6.3,17.1,4.716908951798011,0.03442999234889059,0.0,0.030298393267023715,0.041660290742157616,0.07195868400918133,21.746031746031747
462492,2023-24,818,Gauci,Joe,Gauci,GK,1,2,Aston Villa,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.9,0.0,,,,,,,0.0
462492,2024-25,39,Gauci,Joe,Gauci,GK,1,2,Aston Villa,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.5,,,,,,,0.0
462492,2025-26,34,Gauci,Joe,Gauci,GK,1,2,Aston Villa,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.1,,,,,,,0.0
463748,2023-24,646,Hein,Karl,Hein,GK,1,1,Arsenal,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.1,,,,,,,0.0
463748,2024-25,5,Hein,Karl,Hein,GK,1,1,Arsenal,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,0.0
463748,2025-26,3,Hein,Karl,Hein,GK,1,1,Arsenal,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.2,,,,,,,0.0
463981,2023-24,69,Hill,James,Hill,DEF,2,3,Bournemouth,91,74,1,5,0,22,0,0,0.0,0.01,0.01,0,1,1.34,0,0,0,0,0,0,32.6,2.2,0.0,3.5,4.0,0.1,6.081081081081082,0.0,0.0,0.0,0.012162162162162163,0.012162162162162163,1.25
463981,2024-25,68,Hill,James,Hill,DEF,2,3,Bournemouth,91,443,6,17,0,55,0,1,0.29,0.25,0.54,1,9,8.54,0,0,0,0,1,0,97.0,38.4,29.0,16.6,3.9,0.5,3.4537246049661396,0.0,0.20316027088036115,0.058916478555304734,0.05079006772009029,0.10970654627539504,4.3589743589743595
463981,2025-26,77,Hill,James,Hill,DEF,2,4,Bournemouth,91,2102,22,110,4,386,0,3,0.89,1.16,2.04,8,24,33.42,0,0,0,2,5,0,579.4,161.7,119.0,86.3,4.2,7.4,4.709800190294957,0.0,0.12844909609895339,0.03810656517602284,0.04966698382492864,0.08734538534728829,26.19047619047619
465351,2023-24,566,Matheus N.,Matheus Luiz,Nunes,MID,3,13,Man City,43,831,9,32,1,118,0,2,0.89,1.71,2.6,2,13,10.39,0,0,0,0,0,1,146.0,221.3,150.0,51.8,4.7,0.1,3.4657039711191335,0.0,0.21660649819494585,0.09638989169675091,0.18519855595667872,0.2815884476534296,6.808510638297872
465351,2024-25,356,Matheus N.,Matheus Luiz,Nunes,MID,3,13,Man City,43,1670,19,81,6,373,1,7,1.11,3.32,4.43,9,19,24.87,0,0,0,0,4,0,370.4,422.4,206.0,99.9,4.9,0.2,4.365269461077844,0.05389221556886228,0.3772455089820359,0.059820359281437134,0.17892215568862274,0.23874251497005988,16.53061224489796
465351,2025-26,407,Matheus N.,Matheus,Nunes,DEF,2,13,Man City,43,2861,32,154,16,676,1,8,0.34,2.23,2.57,12,28,34.89,0,0,0,0,5,0,696.0,545.0,131.0,137.6,5.3,2.9,4.844459979028311,0.03145753233135267,0.25166025865082137,0.010695560992659909,0.07015029709891646,0.08084585809157636,29.056603773584907
465527,2023-24,383,Hannibal,Hannibal,Mejbri,MID,3,14,Man Utd,1,131,1,11,0,34,1,0,0.03,0.48,0.51,1,1,3.48,0,0,0,0,1,0,48.2,29.8,13.0,9.0,4.3,0.1,7.557251908396947,0.6870229007633587,0.0,0.020610687022900764,0.3297709923664122,0.350381679389313,2.558139534883721
465527,2024-25,373,Hannibal,Hannibal,Mejbri,MID,3,14,Man Utd,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,,,,,,,0.0
465527,2025-26,207,Hannibal,Hannibal,Mejbri,MID,3,3,Burnley,90,1219,15,59,4,261,1,5,0.91,2.08,2.98,2,27,28.29,0,0,0,0,10,0,252.8,330.9,128.0,71.0,4.7,0.1,4.35602953240361,0.07383100902379,0.36915504511895,0.0671862182116489,0.1535684987694832,0.22001640689089416,12.553191489361701
465920,2023-24,210,Mudryk,Mykhailo,Mudryk,MID,3,7,Chelsea,8,1564,18,94,5,291,5,5,4.77,3.15,7.92,7,28,25.05,0,0,0,0,5,0,347.2,457.5,420.0,122.4,6.3,0.9,5.40920716112532,0.2877237851662404,0.2877237851662404,0.2744884910485933,0.18126598465473145,0.45575447570332484,14.920634920634921
465920,2024-25,179,Mudryk,Mykhailo,Mudryk,MID,3,6,Chelsea,8,145,1,7,0,26,0,0,0.24,0.66,0.9,0,2,3.28,0,0,0,0,0,0,23.2,31.5,31.0,8.5,6.1,0.2,4.344827586206897,0.0,0.0,0.1489655172413793,0.4096551724137931,0.5586206896551724,1.1475409836065575
465920,2025-26,245,Mudryk,Mykhailo,Mudryk,MID,3,7,Chelsea,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,,,,,,,0.0
466117,2023-24,219,Ahamada,Naouirou,Ahamada,MID,3,8,Crystal Palace,31,332,0,16,0,52,0,0,0.4,0.12,0.52,0,14,8.93,0,0,0,0,2,1,41.2,25.2,61.0,12.9,4.3,0.4,4.337349397590362,0.0,0.0,0.10843373493975905,0.03253012048192771,0.14096385542168677,3.7209302325581395
466117,2024-25,190,Ahamada,Naouirou,Ahamada,MID,3,7,Crystal Palace,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.1,,,,,,,0.0
466117,2025-26,275,Ahamada,Naouirou,Ahamada,MID,3,8,Crystal Palace,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.3,0.0,,,,,,,0.0
467169,2023-24,372,Antony,Antony Matheus,dos Santos,MID,3,14,Man Utd,1,1311,15,47,0,184,1,1,3.38,1.83,5.21,3,26,25.18,0,0,0,0,5,0,247.8,327.7,347.0,91.8,6.8,0.6,3.2265446224256293,0.06864988558352403,0.06864988558352403,0.2320366132723112,0.12562929061784897,0.3576659038901602,6.911764705882353
467169,2024-25,365,Antony,Antony Matheus,dos Santos,MID,3,14,Man Utd,1,135,0,8,0,37,0,0,0.6,0.21,0.81,0,2,2.05,0,0,0,0,0,0,35.0,50.7,74.0,15.8,5.7,0.2,5.333333333333334,0.0,0.0,0.4,0.13999999999999999,0.54,1.4035087719298245
467169,2025-26,454,Antony,Antony,dos Santos,MID,3,14,Man Utd,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.9,0.1,,,,,,,0.0
469142,2023-24,150,Van Hecke,Jan Paul,van Hecke,DEF,2,5,Brighton,36,2368,26,61,3,454,0,0,1.42,0.93,2.35,5,38,37.22,0,0,0,0,4,0,631.8,176.4,175.0,98.5,4.0,2.1,2.3184121621621623,0.0,0.0,0.05396959459459459,0.03534628378378379,0.08931587837837839,15.25
469142,2024-25,144,Van Hecke,Jan Paul,van Hecke,DEF,2,5,Brighton,36,2960,33,87,7,406,1,1,1.32,1.41,2.73,7,47,44.67,0,0,0,0,6,1,736.6,261.8,182.0,118.3,4.5,0.7,2.6452702702702706,0.030405405405405407,0.030405405405405407,0.040135135135135135,0.042871621621621614,0.08300675675675676,19.333333333333332
469142,2025-26,151,Van Hecke,Jan Paul,van Hecke,DEF,2,6,Brighton,36,3210,36,148,8,575,3,3,3.31,1.57,4.87,10,44,46.27,0,0,0,1,9,0,980.6,240.4,295.0,152.0,4.7,10.7,4.149532710280374,0.08411214953271029,0.08411214953271029,0.09280373831775701,0.04401869158878505,0.13654205607476635,31.48936170212766
472713,2023-24,104,Hickey,Aaron,Hickey,DEF,2,4,Brentford,94,713,9,17,0,87,0,0,0.2,0.13,0.33,2,12,10.2,0,0,0,0,5,0,66.6,28.4,37.0,12.9,4.3,0.1,2.14586255259467,0.0,0.0,0.02524544179523142,0.01640953716690042,0.041654978962131835,3.9534883720930236
472713,2024-25,93,Hickey,Aaron,Hickey,DEF,2,4,Brentford,94,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.3,0.0,,,,,,,0.0
472713,2025-26,116,Hickey,Aaron,Hickey,DEF,2,5,Brentford,94,679,8,37,0,105,0,0,0.44,0.17,0.61,2,9,9.03,0,0,0,0,1,0,101.4,17.1,43.0,16.0,4.0,0.3,4.904270986745214,0.0,0.0,0.058321060382916054,0.022533136966126657,0.08085419734904271,9.25
474120,2023-24,130,Enciso,Julio,Enciso,MID,3,5,Brighton,36,468,5,20,0,62,0,2,1.38,1.28,2.66,0,12,9.71,0,0,0,0,2,0,81.0,131.7,157.0,36.9,5.0,0.4,3.8461538461538463,0.0,0.38461538461538464,0.26538461538461533,0.24615384615384617,0.5115384615384615,4.0
474120,2024-25,121,Enciso,Julio,Enciso,MID,3,10,Ipswich,40,1155,14,59,5,224,2,3,2.82,1.32,4.14,2,22,22.1,0,0,0,0,3,0,250.8,268.9,362.0,87.7,5.4,0.2,4.597402597402597,0.15584415584415584,0.23376623376623376,0.2197402597402597,0.10285714285714287,0.32259740259740255,10.925925925925926
474120,2025-26,161,Enciso,Julio,Enciso Espínola,MID,3,6,Brighton,36,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,0.0,,,,,,,0.0
475168,2023-24,135,João Pedro,João Pedro,Junqueira de Jesus,FWD,4,5,Brighton,36,2037,19,104,12,406,9,3,12.01,4.64,16.65,5,38,32.63,0,0,1,0,2,0,622.4,578.8,932.0,213.4,5.2,6.1,4.594992636229749,0.39764359351988215,0.1325478645066274,0.5306332842415317,0.20500736377025033,0.7356406480117819,20.0
475168,2024-25,129,João Pedro,João Pedro,Junqueira de Jesus,FWD,4,5,Brighton,36,1946,23,126,26,516,10,6,8.96,3.1,12.06,6,28,25.51,0,0,0,0,4,1,567.0,456.0,644.0,166.0,5.5,8.5,5.827338129496403,0.4624871531346351,0.27749229188078106,0.41438848920863314,0.14337101747173692,0.55775950668037,22.90909090909091
475168,2025-26,249,João Pedro,João Pedro,Junqueira de Jesus,FWD,4,7,Chelsea,8,2658,31,177,30,715,15,9,14.91,1.96,16.87,10,36,37.25,0,0,0,0,5,0,758.4,456.6,909.0,212.1,7.4,34.8,5.993227990970654,0.5079006772009029,0.3047404063205418,0.5048532731376976,0.06636568848758465,0.5712189616252822,23.91891891891892
476502,2023-24,574,Boubacar Traore,Boubacar,Traoré,MID,3,20,Wolves,39,802,7,25,0,122,0,0,0.28,0.33,0.61,0,23,18.74,0,0,0,0,4,0,114.4,106.5,27.0,25.2,4.3,0.3,2.8054862842892767,0.0,0.0,0.0314214463840399,0.03703241895261846,0.06845386533665836,5.813953488372094
476502,2024-25,534,B.Traore,Boubacar,Traoré,MID,3,20,Wolves,39,1,0,1,0,3,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,4.0,0.0,0.0,0.4,4.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334
476502,2025-26,649,B.Traore,Boubacar,Traoré,MID,3,20,Wolves,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,0.0
477064,2023-24,358,R.Lewis,Rico,Lewis,DEF,2,13,Man City,43,804,8,52,2,215,2,0,0.63,1.25,1.88,4,9,8.73,0,0,0,0,1,0,148.0,195.9,114.0,45.8,4.2,0.4,5.820895522388059,0.22388059701492538,0.0,0.07052238805970149,0.13992537313432837,0.21044776119402986,12.38095238095238
477064,2024-25,355,Lewis,Rico,Lewis,DEF,2,13,Man City,43,1888,21,66,1,285,1,2,1.32,1.01,2.33,5,27,27.6,0,0,0,0,3,1,293.8,218.6,139.0,65.0,4.3,3.5,3.146186440677966,0.04766949152542373,0.09533898305084745,0.06292372881355933,0.04814618644067797,0.11106991525423729,15.348837209302326
477064,2025-26,410,Lewis,Rico,Lewis,DEF,2,13,Man City,43,401,4,19,2,72,0,1,0.19,1.39,1.58,1,7,6.81,0,0,0,0,2,0,70.8,112.5,55.0,23.8,4.6,1.2,4.2643391521197005,0.0,0.22443890274314213,0.042643391521197005,0.31197007481296757,0.35461346633416463,4.130434782608696
477424,2023-24,616,Gvardiol,Joško,Gvardiol,DEF,2,13,Man City,43,2327,26,123,12,549,4,2,3.14,2.09,5.23,9,23,23.88,0,0,0,0,3,0,544.4,362.2,389.0,129.7,5.2,18.1,4.757198109153417,0.15470562956596476,0.07735281478298238,0.12144391920928234,0.08083369144821657,0.2022776106574989,23.653846153846153
477424,2024-25,350,Gvardiol,Joško,Gvardiol,DEF,2,13,Man City,43,3278,36,153,15,623,5,0,4.6,2.92,7.52,13,41,44.27,0,0,0,0,2,0,847.0,501.7,497.0,185.0,6.5,38.6,4.200732153752288,0.13727882855399634,0.0,0.12629652226967664,0.08017083587553386,0.20646735814521047,23.53846153846154
477424,2025-26,403,Gvardiol,Joško,Gvardiol,DEF,2,13,Man City,43,1370,16,79,5,303,2,2,2.25,0.7,2.95,6,13,16.05,0,0,0,0,2,0,369.0,109.5,218.0,69.8,5.8,3.2,5.18978102189781,0.1313868613138686,0.1313868613138686,0.1478102189781022,0.04598540145985401,0.1937956204379562,13.620689655172415
477555,2023-24,345,Bobb,Oscar,Bobb,MID,3,13,Man City,43,294,2,30,2,112,1,2,1.5,1.1,2.6,1,5,2.91,0,0,0,0,0,0,105.4,147.1,107.0,36.0,4.4,0.1,9.183673469387756,0.30612244897959184,0.6122448979591837,0.4591836734693877,0.33673469387755106,0.7959183673469389,6.8181818181818175
477555,2024-25,343,Bobb,Oscar,Bobb,MID,3,13,Man City,43,14,0,3,0,13,0,0,0.0,0.02,0.02,0,1,0.47,0,0,0,0,0,0,4.4,12.6,0.0,1.6,4.7,0.1,19.285714285714285,0.0,0.0,0.0,0.12857142857142856,0.12857142857142856,0.6382978723404255
477555,2025-26,424,Bobb,Oscar,Bobb,MID,3,10,Fulham,54,1030,11,42,0,182,0,2,1.47,2.1,3.57,4,13,12.71,0,0,0,0,1,0,140.4,315.4,205.0,66.4,5.1,0.2,3.6699029126213594,0.0,0.17475728155339806,0.12844660194174756,0.18349514563106795,0.3119417475728155,8.23529411764706
477580,2023-24,89,Zabarnyi,Illia,Zabarnyi,DEF,2,3,Bournemouth,91,3330,37,84,3,583,1,0,1.13,0.55,1.68,8,67,58.38,0,0,0,0,5,0,686.0,111.1,117.0,91.5,4.4,1.9,2.27027027027027,0.027027027027027025,0.0,0.030540540540540537,0.014864864864864866,0.04540540540540541,19.09090909090909
477580,2024-25,85,Zabarnyi,Illia,Zabarnyi,DEF,2,3,Bournemouth,91,3109,35,94,8,429,0,1,1.2,0.76,1.96,8,42,42.54,0,0,0,0,4,1,651.4,177.0,88.0,92.0,4.4,0.5,2.721132196847861,0.0,0.02894821486008363,0.03473785783210035,0.022000643293663556,0.05673850112576392,21.363636363636363
477580,2025-26,71,Zabarnyi,Illia,Zabarnyi,DEF,2,4,Bournemouth,91,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,0.0
480455,2023-24,245,Branthwaite,Jarrad,Branthwaite,DEF,2,9,Everton,11,3116,35,124,10,621,3,1,1.62,1.29,2.91,12,44,49.43,0,0,0,0,8,0,789.4,67.2,185.0,104.3,4.5,10.8,3.5815147625160466,0.08664955070603338,0.02888318356867779,0.04679075738125803,0.03725930680359435,0.08405006418485238,27.555555555555557
480455,2024-25,219,Branthwaite,Jarrad,Branthwaite,DEF,2,8,Everton,11,2509,28,88,3,420,0,1,1.2,0.61,1.81,9,28,29.83,0,0,0,0,4,0,624.6,57.7,130.0,81.3,4.9,1.9,3.1566361100039857,0.0,0.03587086488640893,0.04304503786369071,0.021881227580709445,0.06492626544440015,17.959183673469386
480455,2025-26,290,Branthwaite,Jarrad,Branthwaite,DEF,2,9,Everton,11,678,7,32,0,108,1,1,0.34,0.11,0.45,1,9,9.43,0,0,0,0,1,0,175.0,42.8,75.0,29.3,5.3,0.3,4.2477876106194685,0.1327433628318584,0.1327433628318584,0.045132743362831865,0.014601769911504426,0.05973451327433628,6.037735849056604
482442,2023-24,513,Sarr,Pape Matar,Sarr,MID,3,18,Spurs,6,2063,27,86,4,397,3,3,3.17,2.09,5.26,9,27,34.83,0,0,0,0,9,0,406.0,373.3,317.0,110.2,4.4,1.6,3.7518177411536597,0.13087736306349976,0.13087736306349976,0.1382937469704314,0.09117789626757149,0.2294716432380029,19.545454545454543
482442,2024-25,499,P.M.Sarr,Pape Matar,Sarr,MID,3,18,Spurs,6,1901,22,71,4,365,3,2,3.72,0.78,4.5,2,38,36.38,0,0,0,0,6,0,398.4,257.2,220.0,87.2,4.7,0.2,3.361388742766965,0.14203051025775906,0.09468700683850605,0.17611783271962125,0.03692793266701736,0.2130457653866386,15.106382978723405
482442,2025-26,593,P.M.Sarr,Pape Matar,Sarr,MID,3,18,Spurs,6,1388,13,71,2,313,2,4,1.63,1.11,2.74,3,23,26.67,0,0,0,0,3,0,336.0,188.3,156.0,68.2,4.5,1.0,4.6037463976945245,0.12968299711815562,0.25936599423631124,0.10569164265129682,0.07197406340057637,0.17766570605187323,15.777777777777779
482609,2023-24,203,Gusto,Malo,Gusto,DEF,2,7,Chelsea,8,1746,19,74,10,409,0,6,1.01,3.39,4.4,5,28,26.12,0,0,0,0,7,1,434.8,494.8,174.0,110.4,4.3,8.2,3.814432989690722,0.0,0.30927835051546393,0.05206185567010309,0.17474226804123713,0.22680412371134023,17.209302325581397
482609,2024-25,171,Gusto,Malo,Gusto,DEF,2,6,Chelsea,8,1853,19,60,2,285,0,1,1.44,1.91,3.35,4,26,27.43,0,0,0,0,4,0,336.8,394.6,147.0,87.9,4.9,1.4,2.914193200215866,0.0,0.048569886670264434,0.06994063680518078,0.09276848354020507,0.16270912034538587,12.244897959183673
482609,2025-26,228,Gusto,Malo,Gusto,DEF,2,7,Chelsea,8,2255,26,96,7,406,2,3,1.56,2.97,4.53,7,36,37.13,0,0,0,1,3,1,443.6,448.5,205.0,109.8,4.8,1.7,3.8314855875831486,0.07982261640798226,0.1197339246119734,0.062261640798226166,0.11853658536585367,0.18079822616407984,20.0
486385,2023-24,691,Beto,Norberto Bercique,Gomes Betuncal,FWD,4,9,Everton,11,943,9,50,3,105,3,0,6.46,0.3,6.76,2,20,18.11,0,0,1,0,2,0,158.8,139.6,425.0,71.3,5.7,0.1,4.7720042417815485,0.2863202545068929,0.0,0.616542948038176,0.02863202545068929,0.6451749734888653,8.771929824561402
486385,2024-25,218,Beto,Norberto Bercique,Gomes Betuncal,FWD,4,8,Everton,11,1521,15,87,11,295,8,0,7.89,0.44,8.33,4,24,18.8,0,0,0,0,2,0,373.2,163.9,666.0,119.5,4.8,3.9,5.14792899408284,0.4733727810650888,0.0,0.46686390532544375,0.026035502958579884,0.4928994082840237,18.125
486385,2025-26,311,Beto,Norberto Bercique,Gomes Betuncal,FWD,4,9,Everton,11,1551,17,104,15,343,9,1,8.9,0.23,9.13,5,19,24.16,0,0,0,0,3,0,445.8,159.8,655.0,124.5,5.1,3.3,6.034816247582206,0.5222437137330754,0.058027079303675046,0.5164410058027079,0.013346228239845262,0.5297872340425532,20.3921568627451
486672,2023-24,126,Caicedo,Moisés,Caicedo Corozo,MID,3,7,Chelsea,8,2865,33,84,6,466,1,3,0.42,2.01,2.43,7,50,46.79,0,0,0,0,11,0,613.6,403.2,68.0,108.2,4.5,1.2,2.6387434554973823,0.031413612565445025,0.0942408376963351,0.013193717277486909,0.0631413612565445,0.07633507853403142,18.666666666666668
486672,2024-25,157,Caicedo,Moisés,Caicedo Corozo,MID,3,6,Chelsea,8,3351,38,98,4,650,1,4,0.81,2.82,3.63,12,42,45.42,0,0,0,0,11,0,627.6,568.8,95.0,129.2,4.9,1.0,2.632050134288272,0.026857654431512983,0.10743061772605193,0.021754700089525517,0.0757385854968666,0.09749328558639211,20.0
486672,2025-26,241,Caicedo,Moisés,Caicedo Corozo,MID,3,7,Chelsea,8,2796,32,110,10,580,3,1,1.45,2.38,3.83,6,47,42.54,0,0,0,0,11,1,562.4,403.1,128.0,109.2,5.7,7.1,3.5407725321888415,0.09656652360515021,0.032188841201716736,0.04667381974248927,0.07660944206008584,0.12328326180257511,19.298245614035086
487053,2023-24,519,Udogie,Destiny,Udogie,DEF,2,18,Spurs,6,2391,28,79,8,402,2,3,2.42,2.36,4.78,5,43,48.7,0,0,0,0,5,1,534.8,357.9,279.0,117.3,4.9,5.2,2.973651191969887,0.07528230865746549,0.11292346298619824,0.09109159347553325,0.08883312421580929,0.17992471769134255,16.122448979591837
487053,2024-25,505,Udogie,Destiny,Udogie,DEF,2,18,Spurs,6,1923,24,43,0,233,0,1,0.31,1.22,1.53,2,35,33.28,0,0,0,1,2,0,354.8,256.5,132.0,74.5,4.8,1.5,2.012480499219969,0.0,0.046801872074883,0.014508580343213728,0.057098283931357255,0.07160686427457098,8.958333333333334
487053,2025-26,574,Udogie,Destiny,Udogie,DEF,2,18,Spurs,6,1335,14,29,1,121,0,1,0.18,0.72,0.9,1,25,19.15,0,0,0,0,4,0,207.2,187.0,103.0,49.8,4.3,0.3,1.955056179775281,0.0,0.06741573033707865,0.012134831460674156,0.04853932584269662,0.060674157303370786,6.744186046511628
487117,2023-24,132,Ferguson,Evan,Ferguson,FWD,4,5,Brighton,36,1356,15,69,5,218,6,1,4.49,0.77,5.26,2,28,22.16,0,0,0,0,1,0,275.0,106.7,393.0,77.3,5.7,3.5,4.579646017699115,0.39823008849557523,0.0663716814159292,0.2980088495575221,0.05110619469026549,0.3491150442477876,12.105263157894736
487117,2024-25,123,Ferguson,Evan,Ferguson,FWD,4,19,West Ham,21,385,3,28,2,97,1,0,1.13,0.66,1.79,1,9,6.39,0,0,0,0,0,0,80.0,68.5,104.0,25.0,5.5,0.3,6.545454545454545,0.23376623376623376,0.0,0.2641558441558441,0.1542857142857143,0.41844155844155845,5.090909090909091
487117,2025-26,179,Ferguson,Evan,Ferguson,FWD,4,6,Brighton,36,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,0.0,,,,,,,0.0
487838,2023-24,204,Hall,Lewis,Hall,DEF,2,15,Newcastle,4,773,8,38,3,171,1,0,0.35,0.72,1.07,2,12,13.1,0,0,0,0,2,0,194.8,69.1,85.0,34.9,4.2,0.6,4.424320827943079,0.1164294954721863,0.0,0.040750323415265195,0.08382923673997413,0.12457956015523933,9.047619047619047
487838,2024-25,399,Hall,Lewis,Hall,DEF,2,15,Newcastle,4,2188,24,102,11,443,0,7,0.43,3.73,4.16,8,31,29.73,0,0,0,0,3,0,561.6,561.2,128.0,125.3,4.7,4.4,4.195612431444242,0.0,0.28793418647166363,0.017687385740402194,0.15342778793418646,0.17111517367458867,21.70212765957447
