assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,12,0,0,0,213482,None,,0,0,-3,3,22.1,385,142,None,,0,2,0.0,0.0,0,Yan,0.0,4,0,6.0,443,164,378,False,26.0,444,168,101,Joined Birmingham City on loan until the end of the season on 1/2,2021-02-02T00:00:26.312723Z,47,0,0,None,0,,213482.jpg,1.0,0,0,Valery,0.0,False,None,u,16,20,12.0,407,156,3,2274,0,7793,0,0.0,0.6,Valery,0
0,0,17,0,0,0,214466,None,,0,0,-2,2,7.4,434,199,None,,0,3,0.0,0.0,0,William,0.0,5,0,3.3,458,197,379,False,16.8,460,195,171,Knee injury - Expected back 18 Jul,2021-01-16T22:30:18.551270Z,43,0,0,None,0,,214466.jpg,1.7,0,0,Smallbone,0.1,False,None,i,16,20,9.0,414,192,5,26148,0,49229,0,0.0,1.2,Smallbone,0
0,0,5,0,0,0,214470,None,,0,0,-1,1,14.8,403,152,None,,0,2,0.0,0.0,0,Jake,0.0,2,0,1.7,481,176,380,False,1.8,498,183,66,Joined Sunderland on loan until the end of the season on 29/1,2021-01-31T00:00:25.306463Z,39,0,0,None,0,,214470.jpg,1.0,0,0,Vokins,0.8,False,None,u,16,20,0.0,471,180,1,77272,0,122779,0,0.0,0.3,Vokins,0
0,0,12,100,100,0,220598,None,,0,0,-4,4,10.8,417,61,None,,0,4,-0.1,0.5,1,Michael,1.0,2,0,2.0,476,63,381,False,5.6,480,61,57,,2021-01-05T02:30:24.253566Z,46,0,0,None,0,,220598.jpg,1.0,0,0,Obafemi,0.7,False,None,a,16,20,4.0,433,67,4,66576,0,201065,0,0.2,0.9,Obafemi,0
2,0,140,100,100,3,431131,None,,0,0,-1,1,97.7,274,159,None,,0,3,0.1,-0.5,0,Moussa,0.0,27,1,44.1,308,141,382,False,178.0,309,133,1229,,2021-03-10T22:00:23.785973Z,54,0,0,None,0,,431131.jpg,1.7,0,0,Djenepo,0.1,False,None,a,16,20,170.0,209,107,46,18922,0,23572,0,0.0,8.5,Djenepo,5
0,0,119,100,100,0,450527,None,,0,0,-2,2,29.9,370,132,None,,0,2,0.7,-0.5,0,Mohammed,0.0,19,0,25.4,366,127,479,False,188.2,298,114,841,,2021-01-05T02:30:24.584870Z,43,0,0,None,0,,450527.jpg,1.2,0,0,Salisu,0.1,False,None,a,16,20,34.0,368,135,14,6119,0,23802,0,0.0,3.3,Salisu,1
0,0,147,None,None,2,40383,None,,0,0,0,0,0.0,505,22,None,,0,1,1.5,-0.5,0,Fraser,0.0,11,0,19.1,387,24,523,False,191.0,295,24,720,,None,40,0,0,None,1,,40383.jpg,3.8,0,20,Forster,7.0,False,None,a,16,20,0.0,481,17,30,918508,0,451243,0,0.0,7.5,Forster,0
2,2,76,100,100,2,203389,None,,0,0,-2,2,86.0,296,167,None,,1,3,2.9,0.5,1,Nathan,1.0,11,1,38.2,329,145,524,False,94.6,382,162,735,,2021-01-14T16:00:22.604876Z,43,0,0,None,0,,203389.jpg,2.0,0,0,Tella,0.4,False,None,a,16,20,203.0,184,98,36,67519,0,58523,0,0.2,8.4,Tella,2
0,0,132,100,100,3,240143,None,,0,0,0,0,143.2,225,135,None,,0,3,0.3,0.5,1,Ibrahima,1.0,22,0,32.9,346,156,565,False,120.4,355,151,1010,,2021-01-31T00:00:25.621016Z,45,0,0,None,0,,240143.jpg,1.4,0,0,Diallo,0.0,False,None,a,16,20,66.0,328,165,31,7329,0,6016,0,0.2,6.9,Diallo,3
0,0,32,None,None,0,200088,None,,0,0,0,0,12.2,410,58,None,,0,4,-0.3,-0.5,0,Daniel,0.0,1,0,3.1,461,61,590,False,3.2,488,63,102,,None,45,0,0,None,0,,200088.jpg,1.0,0,0,N'Lundulu,0.2,False,None,a,16,20,16.0,401,63,13,59733,0,49556,0,0.0,2.9,N'Lundulu,0
0,0,5,None,None,0,232797,None,,0,0,0,0,0.0,520,202,None,,0,2,-0.5,-0.5,0,Kayne,0.0,9,0,1.3,486,178,598,False,13.2,470,175,90,,None,40,0,0,None,0,,232797.jpg,-3.0,0,0,Ramsay,0.1,False,None,a,16,20,0.0,497,192,-3,10880,0,8626,0,0.0,-0.8,Ramsay,1
0,0,0,None,None,0,445896,None,,0,0,-1,1,0.0,599,233,None,,0,3,-0.5,-0.5,0,Kgaogelo,0.0,0,0,0.0,619,236,624,False,0.0,611,233,0,,None,44,0,0,None,0,,445896.jpg,0.0,0,0,Chauke,0.0,False,None,a,16,20,0.0,583,226,0,1291,0,960,0,0.0,0.0,Chauke,0
0,0,0,None,None,0,198044,None,,0,0,0,0,0.0,513,28,None,,0,1,-0.5,-0.5,0,Harry,0.0,0,0,0.0,545,55,625,False,0.0,536,55,0,,None,40,0,0,None,0,,198044.jpg,0.0,0,0,Lewis,0.0,False,None,a,16,20,0.0,490,24,0,4560,0,2909,0,0.0,0.0,Lewis,0
0,0,0,None,None,0,422306,None,,0,0,0,0,0.0,630,253,None,,0,3,-0.5,-0.5,0,Will,0.0,0,0,0.0,645,255,634,False,0.0,640,254,0,,None,45,0,0,None,0,,422306.jpg,0.0,0,0,Ferry,0.0,False,None,a,16,20,0.0,616,248,0,350,0,272,0,0.0,0.0,Ferry,0
0,0,3,None,None,0,447093,None,,0,0,0,0,0.0,533,211,None,,0,2,-0.5,-0.5,0,Allan,0.0,3,0,0.0,563,211,635,False,0.0,554,211,12,,None,40,0,0,None,0,,447093.jpg,0.0,0,0,Tchaptchet,0.0,False,None,a,16,20,0.0,510,201,0,1830,0,1519,0,0.0,0.0,Tchaptchet,0
0,0,6,None,None,0,456966,None,,0,0,0,0,4.4,443,201,None,,0,3,-0.5,-0.5,0,Caleb,0.0,0,0,0.9,491,205,636,False,5.4,481,202,36,,None,45,0,0,None,0,,456966.jpg,0.7,0,0,Watts,0.0,False,None,a,16,20,0.0,630,260,2,664,0,480,0,0.0,0.4,Watts,1
0,0,-4,100,100,0,449781,None,,0,0,0,0,0.3,476,216,None,,0,3,-0.5,-0.5,0,Alexandre,0.0,9,0,0.5,495,207,643,False,4.4,483,203,2,,2021-02-02T23:00:29.128949Z,45,0,0,None,0,,449781.jpg,-0.5,1,0,Jankewitz,0.0,False,None,a,16,20,0.0,627,257,-1,1387,0,890,0,0.0,-0.2,Jankewitz,0
0,0,0,None,None,0,447372,None,,0,0,0,0,0.0,636,258,None,,0,3,-0.5,-0.5,0,Ryan,0.0,0,0,0.0,651,260,655,False,0.0,647,259,0,,None,45,0,0,None,0,,447372.jpg,0.0,0,0,Finnigan,0.0,False,None,a,16,20,0.0,625,255,0,354,0,260,0,0.0,0.0,Finnigan,0
0,13,702,100,100,12,37915,None,,0,0,1,-1,0.0,709,80,None,,0,1,4.5,2.0,2,Hugo,2.0,45,0,86.7,186,7,383,False,868.0,12,6,3420,,2020-12-05T03:00:19.701152Z,56,0,0,None,0,,37915.jpg,3.9,0,114,Lloris,6.6,False,None,a,17,6,0.0,709,79,149,887132,0,841198,0,0.4,26.6,Lloris,0
0,0,0,0,0,0,38290,None,,0,0,-3,3,0.0,661,238,None,,0,2,0.0,0.0,0,Danny,0.0,0,0,0.0,673,237,384,False,0.0,670,237,0,Not included in Spurs' 25-man Premier League squad,2020-10-20T22:30:19.169802Z,47,0,0,None,0,,38290.jpg,0.0,0,0,Rose,0.1,False,None,u,17,6,0.0,652,233,0,3535,0,26927,0,0.0,0.0,Rose,0
0,2,214,100,100,5,45268,None,,0,0,-3,3,94.5,280,160,None,,0,3,0.2,0.0,0,Moussa,0.0,22,0,34.6,341,153,385,False,182.2,303,130,1576,,2020-09-27T16:00:17.236494Z,47,0,0,None,0,,45268.jpg,1.8,0,0,Sissoko,0.4,False,None,a,17,6,69.0,326,163,44,47668,0,72730,0,0.0,9.4,Sissoko,3
0,4,469,100,100,10,55605,None,,0,0,-1,1,106.5,259,70,None,,1,2,3.5,1.0,1,Toby,1.0,25,1,84.6,193,52,386,False,559.8,92,34,2240,,2020-11-21T20:30:16.995842Z,54,1,0,None,0,,55605.jpg,3.5,0,0,Alderweireld,1.8,False,None,a,17,6,178.0,204,54,88,228249,0,316716,0,0.2,16.3,Alderweireld,2
1,0,96,100,100,1,62974,3,,0,0,-3,3,137.1,228,138,5,,0,3,0.5,0.0,0,Erik,0.0,17,1,48.4,293,136,387,False,115.2,360,154,700,,2021-03-14T20:00:21.860252Z,57,0,0,None,0,,62974.jpg,1.2,1,0,Lamela,0.1,False,None,a,17,6,236.0,165,91,28,15142,0,25083,0,0.0,4.9,Lamela,4
14,40,880,100,100,12,78830,None,,0,0,14,-14,659.1,35,1,1,,9,4,3.5,10.0,10,Harry,10.0,39,23,355.9,3,1,388,True,1318.2,1,1,3083,,2021-04-20T15:00:22.791485Z,119,0,0,1,0,,78830.jpg,6.9,0,0,Kane,44.5,False,None,a,17,6,1585.0,3,2,242,8181197,0,6160268,0,0.8,20.3,Kane,1
3,4,370,100,100,6,80226,None,,0,0,-3,3,267.6,155,34,None,,1,2,3.8,0.0,0,Serge,0.0,22,2,87.4,181,48,389,False,412.2,180,71,1605,,2021-05-16T15:30:25.276092Z,52,0,0,None,0,,80226.jpg,4.2,0,0,Aurier,1.5,False,None,a,17,6,194.0,195,48,80,329516,0,494267,0,0.0,15.4,Aurier,0
11,26,777,100,100,13,85971,1,,0,0,6,-6,1049.9,8,5,4,,9,3,6.0,5.0,5,Heung-Min,5.0,36,17,315.2,5,4,390,True,1052.2,6,3,3119,,2021-03-14T20:00:21.893998Z,96,0,0,2,0,,85971.jpg,6.2,0,0,Son,44.2,False,None,a,17,6,1046.0,16,6,228,8948988,0,7907511,0,0.5,23.8,Son,0
0,2,463,100,100,8,93264,None,,0,0,-4,4,82.2,304,91,3,,0,2,3.5,0.0,0,Eric,0.0,34,0,77.4,212,65,391,False,577.0,85,31,2520,,2020-10-14T11:30:18.535866Z,46,0,0,None,0,,93264.jpg,2.8,0,0,Dier,2.4,False,None,a,17,6,114.0,269,84,77,783222,0,766145,0,0.0,16.7,Dier,3
5,5,238,100,100,4,95715,5,,0,0,-6,6,258.4,161,105,None,,1,3,0.0,1.0,1,Lucas,1.0,18,3,87.7,178,99,392,False,322.4,226,94,1397,,2020-12-30T00:00:14.773116Z,64,0,0,None,0,,95715.jpg,2.7,0,0,Rodrigues Moura da Silva,1.4,False,None,a,17,6,298.0,134,79,80,313296,0,394073,0,0.2,12.5,Lucas Moura,1
0,0,0,0,0,0,102884,None,,0,0,-2,2,0.0,565,51,None,,0,1,0.0,0.0,0,Paulo,0.0,0,0,0.0,590,73,393,False,0.0,582,73,0,Joined Elche on loan until the end of the season on 1/2,2021-02-01T22:30:23.896109Z,43,0,0,None,0,,102884.jpg,0.0,0,0,Gazzaniga,0.2,False,None,u,17,6,0.0,546,47,0,4988,0,21170,0,0.0,0.0,Gazzaniga,0
2,0,101,100,100,3,108823,None,,0,0,-6,6,132.1,237,144,None,,0,3,3.2,2.0,2,Bamidele,2.0,9,0,39.9,324,144,394,False,103.4,372,160,613,,2021-01-22T16:30:27.033912Z,74,0,0,4,0,,108823.jpg,2.0,0,0,Alli,0.6,False,None,a,17,6,165.0,215,111,30,50411,0,270129,0,0.3,4.1,Alli,0
2,1,253,100,0,4,115556,None,,0,0,-5,5,136.8,229,57,None,,0,2,0.0,0.0,0,Ben,0.0,16,0,43.4,311,106,395,False,232.8,273,107,1340,,2021-03-23T13:30:28.736756Z,45,0,0,None,0,,115556.jpg,2.6,0,0,Davies,0.6,False,None,a,17,6,65.0,333,113,52,131476,0,270768,0,0.0,11.6,Davies,1
4,6,578,100,100,12,132015,None,,0,0,-1,1,308.7,130,87,None,,1,3,4.8,2.0,2,Pierre-Emile,2.0,45,2,118.4,104,61,396,False,728.8,41,14,3420,,2021-01-05T23:00:23.197626Z,49,0,0,None,0,,132015.jpg,2.8,0,0,Højbjerg,1.0,False,None,a,17,6,146.0,242,123,107,190486,0,207148,0,0.4,21.8,Højbjerg,9
0,0,124,100,100,1,157668,None,,0,0,-4,4,77.6,309,170,None,,0,3,1.0,1.0,1,Harry,1.0,16,0,22.8,372,171,397,False,128.2,352,149,856,,2020-11-20T14:00:27.542715Z,51,0,0,None,0,,157668.jpg,1.3,0,0,Winks,0.1,False,None,a,17,6,24.0,385,182,19,5690,0,14642,0,0.2,3.7,Winks,5
0,3,256,None,None,4,173904,None,,0,0,-3,3,20.0,389,145,None,,0,2,0.0,1.0,1,Davinson,1.0,22,0,45.5,302,101,398,False,319.2,228,89,1486,,None,52,1,0,None,0,,173904.jpg,2.4,0,0,Sánchez,0.7,False,None,a,17,6,114.0,271,85,43,71573,0,108517,0,0.2,8.3,Sánchez,1
0,0,0,0,0,0,184349,None,,0,0,-3,3,0.0,667,240,None,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,678,239,399,False,0.0,675,239,0,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,47,0,0,None,0,,184349.jpg,0.0,0,0,Sessegnon,0.1,False,None,u,17,6,0.0,659,236,0,1050,0,16595,0,0.0,0.0,Sessegnon,0
4,2,129,100,100,5,194252,6,,0,0,-5,5,190.9,199,121,None,,0,3,3.2,1.0,1,Steven,1.0,15,1,52.8,282,131,400,False,161.4,328,141,1202,,2020-11-27T13:30:25.449944Z,70,0,0,None,0,,194252.jpg,2.6,0,0,Bergwijn,0.4,False,None,a,17,6,180.0,202,102,55,37028,0,113254,0,0.1,7.9,Bergwijn,3
0,0,0,0,0,0,195774,None,,0,0,-3,3,0.0,668,278,None,,0,3,0.0,0.0,0,Gedson,0.0,0,0,0.0,679,278,401,False,0.0,676,278,0,Loan deal ended on 1/2,2021-02-01T19:00:20.064893Z,47,0,0,None,0,,195774.jpg,0.0,0,0,Carvalho Fernandes,0.1,False,None,u,17,6,0.0,661,276,0,3097,0,8462,0,0.0,0.0,Fernandes,0
0,0,81,0,0,2,199584,None,,0,0,-1,1,29.5,374,135,None,,0,2,0.0,0.0,0,Japhet,0.0,8,0,13.8,407,150,402,False,68.8,403,153,487,Ankle injury - Unknown return date,2021-05-19T21:00:29.553257Z,49,0,0,None,0,,199584.jpg,2.3,0,0,Tanganga,0.1,False,None,i,17,6,40.0,364,133,14,3812,0,9900,0,0.0,2.9,Tanganga,2
1,0,149,100,100,5,200826,4,,0,0,-1,1,222.8,183,116,6,,0,3,2.0,0.0,0,Giovani,0.0,10,1,54.3,276,128,403,False,169.2,320,139,939,,2020-12-20T17:30:22.999355Z,69,0,0,None,0,,200826.jpg,1.9,0,0,Lo Celso,0.4,False,None,a,17,6,155.0,230,117,35,16184,0,48901,0,0.0,5.1,Lo Celso,5
0,0,0,0,0,0,209042,None,,0,0,-1,1,0.0,591,226,None,,0,3,0.0,0.0,0,Oliver,0.0,0,0,0.0,611,229,404,False,0.0,603,226,0,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,44,0,0,None,0,,209042.jpg,0.0,0,0,Skipp,0.0,False,None,u,17,6,0.0,573,217,0,1848,0,3369,0,0.0,0.0,Skipp,0
3,7,407,100,100,12,231372,None,,0,0,-1,1,270.8,151,100,None,,1,3,0.8,0.0,0,Tanguy,0.0,24,3,96.2,156,87,405,False,408.0,182,71,2086,,2021-02-01T00:30:32.325076Z,59,0,0,None,0,,231372.jpg,3.0,0,0,Ndombele,0.6,False,None,a,17,6,281.0,145,86,99,139752,0,135522,0,0.0,16.8,Ndombele,3
0,0,0,0,0,0,234908,None,,0,0,-2,2,0.0,577,231,None,,0,2,0.0,0.0,0,Juan,0.0,0,0,0.0,600,230,406,False,0.0,592,230,0,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,43,0,0,None,0,,234908.jpg,0.0,0,0,Foyth,0.1,False,None,u,17,6,0.0,558,225,0,1531,0,9829,0,0.0,0.0,Foyth,0
2,4,222,100,100,4,87835,None,,0,0,-4,4,182.4,204,50,None,,1,2,0.2,1.0,1,Matt,1.0,15,0,52.0,286,95,457,False,257.2,259,99,1238,,2021-03-29T22:00:25.918556Z,56,0,0,None,0,,87835.jpg,2.8,1,0,Doherty,3.8,False,None,a,17,6,79.0,317,106,47,233771,0,1540220,0,0.2,8.4,Doherty,2
0,0,0,100,100,0,15749,None,,0,0,-3,3,0.0,550,41,None,,0,1,0.0,0.0,0,Joe,0.0,0,0,0.0,578,66,482,False,0.0,569,66,0,,2020-08-20T13:00:12.071870Z,42,0,0,None,0,,15749.jpg,0.0,0,0,Hart,0.6,False,None,a,17,6,0.0,530,37,0,15535,0,49860,0,0.0,0.0,Hart,0
0,0,0,0,0,0,168763,None,,0,0,-1,1,0.0,493,189,None,,0,2,0.0,0.0,0,Cameron,0.0,0,0,0.0,526,190,521,False,0.0,517,190,0,Joined Bournemouth on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:12.318900Z,39,0,0,None,0,,168763.jpg,0.0,0,0,Carter-Vickers,0.2,False,None,u,17,6,0.0,467,177,0,18844,0,34745,0,0.0,0.0,Carter-Vickers,0
6,4,413,100,100,8,199249,None,,0,0,0,0,309.4,128,27,None,,0,2,3.5,1.0,1,Sergio,1.0,31,0,92.5,165,43,542,False,361.2,206,82,2244,,2021-03-22T11:00:30.395299Z,55,1,0,None,0,,199249.jpg,3.3,0,0,Reguilón,4.1,False,None,a,17,6,253.0,159,24,89,1273765,0,1038892,0,0.2,16.2,Reguilón,5
3,16,366,100,100,5,36903,2,,0,0,-3,3,306.5,134,89,2,,4,3,7.8,13.0,13,Gareth,13.0,12,11,136.4,81,48,543,False,550.8,97,33,912,,2021-02-11T00:00:28.318037Z,92,0,0,3,0,,36903.jpg,5.7,0,0,Bale,4.2,False,None,a,17,6,507.0,68,39,113,1717954,0,1399144,0,1.4,12.3,Bale,1
0,0,38,100,100,1,245824,None,,0,0,-1,1,26.9,378,54,None,,0,4,0.0,0.0,0,Carlos Vinicius,0.0,2,1,22.0,376,52,564,False,52.6,415,52,305,,2020-12-30T00:00:15.235264Z,69,0,0,None,0,,245824.jpg,1.4,0,0,Alves Morais,0.1,False,None,a,17,6,142.0,248,52,13,28725,0,27619,0,0.0,1.9,Carlos Vinicius,2
0,3,169,None,None,2,214225,None,,0,0,-1,1,3.6,445,170,None,,1,2,0.0,1.0,1,Joe,1.0,12,0,17.7,395,144,584,False,166.2,325,124,732,,None,49,0,0,None,0,,214225.jpg,2.2,0,0,Rodon,0.1,False,None,a,17,6,6.0,426,162,27,17636,0,15009,0,0.2,5.5,Rodon,0
0,0,0,None,None,0,496179,None,,0,0,-1,1,0.0,602,236,None,,0,3,0.0,0.0,0,Alfie,0.0,0,0,0.0,622,239,650,False,0.0,616,237,0,,None,44,0,0,None,0,,496179.jpg,0.0,0,0,Devine,0.0,False,None,a,17,6,0.0,588,231,0,1662,0,1160,0,0.0,0.0,Devine,0
0,0,3,100,100,0,490145,None,,0,0,0,0,0.0,653,80,None,,0,4,0.0,0.0,0,Dane,0.0,0,0,0.0,666,81,666,False,0.0,663,78,1,,2021-04-15T13:00:23.589830Z,45,0,0,None,0,,490145.jpg,1.0,0,0,Scarlett,0.0,False,None,a,17,6,0.0,643,81,1,5299,0,4206,0,0.0,0.2,Scarlett,0
0,0,0,None,None,0,461212,None,,0,0,0,0,0.0,641,262,None,,0,3,None,1.3,0,Nile,0.0,0,0,0.0,656,264,710,False,0.0,652,263,0,,None,45,0,0,None,0,,461212.jpg,0.0,0,0,John,0.0,False,None,a,17,6,0.0,632,261,0,0,0,0,0,0.0,0.0,John,0
2,1,273,100,100,6,154043,None,,0,0,-4,4,128.9,241,61,None,,0,2,1.3,0.5,1,Ainsley,1.0,23,0,48.8,292,98,15,False,218.2,281,111,1714,,2021-04-30T23:30:23.332819Z,46,0,0,None,0,,154043.jpg,2.6,0,0,Maitland-Niles,0.8,False,None,a,18,35,142.0,247,72,68,97755,0,188926,0,0.2,14.8,Maitland-Niles,2
0,0,18,None,None,0,50093,None,,0,0,-1,1,0.0,490,16,None,,0,1,-0.5,-0.5,0,David,0.0,2,0,2.3,471,37,56,False,23.4,449,36,90,,None,39,0,0,None,0,,50093.jpg,2.0,0,4,Button,3.6,False,None,a,18,35,0.0,464,11,2,278790,0,337538,0,0.0,0.5,Button,0
3,8,276,100,100,3,171975,None,,0,0,-3,3,251.3,163,23,None,,2,4,0.5,1.5,2,Callum,2.0,42,5,86.6,187,31,358,False,259.0,258,28,1552,,2020-11-12T11:30:20.560757Z,52,0,0,None,0,,171975.jpg,2.8,0,0,Robinson,0.8,False,None,a,18,35,365.0,102,35,79,324201,0,296893,0,0.4,15.2,Callum Robinson,0
0,0,107,100,100,0,42427,None,,0,0,-2,2,65.1,329,107,None,,0,2,-0.5,-0.5,0,Kieran,0.0,25,0,20.8,380,133,407,False,132.0,350,136,810,,2021-02-18T20:00:21.107583Z,43,0,0,None,0,,42427.jpg,0.5,1,0,Gibbs,0.1,False,None,a,18,35,10.0,409,157,5,11076,0,55055,0,0.0,1.2,Gibbs,1
0,3,69,100,100,0,49440,None,,0,0,-3,3,66.7,327,49,None,,0,4,1.1,7.5,8,Hal,8.0,12,2,31.5,352,50,408,False,101.4,375,45,544,,2020-12-06T22:30:19.880213Z,52,0,0,2,0,,49440.jpg,1.6,0,0,Robson-Kanu,0.1,False,None,a,18,35,149.0,240,51,30,13837,0,35339,0,1.5,5.8,Robson-Kanu,2
0,0,104,100,100,1,49944,None,,0,0,-3,3,72.7,318,172,None,,0,3,-0.3,-0.5,0,Jake,0.0,35,0,25.9,365,166,409,False,136.8,346,147,1241,,2020-12-20T22:00:22.999308Z,47,1,0,None,0,,49944.jpg,1.4,1,0,Livermore,0.0,False,None,a,18,35,53.0,346,168,25,5519,0,15140,0,0.0,5.3,Livermore,2
1,0,29,100,100,0,49957,5,,0,0,-3,3,35.2,357,181,None,,0,3,-0.5,-0.5,0,Kamil,0.0,5,0,7.2,431,189,410,False,22.4,451,193,147,,2020-10-20T22:30:19.255186Z,52,0,0,None,0,,49957.jpg,2.7,0,0,Grosicki,0.0,False,None,a,18,35,15.0,402,185,8,1121,0,7948,0,0.0,1.5,Grosicki,0
1,3,234,100,100,3,50229,3,,0,0,-4,4,388.2,90,63,2,,0,3,1.1,1.5,2,Matt,2.0,42,2,99.9,147,83,411,False,290.0,238,99,1815,,2020-09-14T10:30:13.911211Z,51,0,0,None,0,,50229.jpg,2.1,0,0,Phillips,0.1,False,None,a,18,35,319.0,120,69,69,7853,0,13776,0,0.4,13.5,Phillips,1
1,3,429,100,100,5,59940,None,,0,0,-1,1,82.3,303,90,None,,1,2,0.7,0.5,1,Kyle,1.0,53,3,101.0,145,32,412,False,675.4,56,17,2583,,2021-04-14T09:30:17.899477Z,44,0,0,None,0,,59940.jpg,2.6,0,0,Bartley,0.3,False,None,a,18,35,252.0,160,25,79,61794,0,57520,0,0.2,18.0,Bartley,4
0,0,196,None,None,1,61600,None,,0,0,-4,4,102.4,264,153,None,,0,3,-0.5,-0.5,0,Romaine,0.0,42,0,26.7,363,164,413,False,152.4,334,143,1486,,None,46,1,0,None,0,,61600.jpg,1.7,0,0,Sawyers,0.0,False,None,a,18,35,13.0,405,187,33,3251,0,5935,0,0.0,7.2,Sawyers,2
0,0,24,0,0,1,77777,None,,0,0,-4,4,0.3,472,181,None,,0,2,0.0,0.0,0,Ahmed El-Sayed,0.0,0,0,2.0,474,175,414,False,19.6,454,169,90,Joined Al-Ittihad on loan until the end of the season on 25/10. - Expected back 01 Jul,2020-10-26T10:30:20.323870Z,41,0,0,None,0,,77777.jpg,6.0,0,0,Hegazy,0.1,False,None,u,18,35,0.0,527,213,6,13027,0,87423,0,0.0,1.5,Hegazi,0
0,0,10,0,0,0,78356,None,,0,0,-4,4,3.9,444,64,None,,0,4,0.0,0.0,0,Charlie,0.0,5,0,5.0,450,59,415,False,20.0,453,55,135,Joined QPR on loan until the end of the season on 9/1. - Expected back 01 Jul,2021-01-09T23:30:21.212858Z,51,0,0,None,0,,78356.jpg,1.0,0,0,Austin,0.1,False,None,u,18,35,26.0,383,59,5,16185,0,73276,0,0.0,1.0,Austin,0
0,0,0,0,0,0,82078,None,,0,0,-2,2,0.0,680,85,None,,0,4,0.0,0.0,0,Kenneth,0.0,0,0,0.0,689,86,416,False,0.0,686,83,0,Joined Millwall on loan until January on 16/10,2020-09-06T03:00:11.234287Z,48,0,0,None,0,,82078.jpg,0.0,0,0,Zohore,0.0,False,None,u,18,35,0.0,673,86,0,3025,0,9194,0,0.0,0.0,Zohore,0
1,19,768,None,None,6,101982,None,,0,0,1,-1,10.0,422,8,None,,3,1,3.3,2.5,3,Sam,3.0,74,0,122.4,98,1,417,False,1213.6,3,1,3330,,None,46,0,0,None,1,,101982.jpg,3.8,0,166,Johnstone,3.0,False,None,a,18,35,0.0,650,64,140,521961,0,366440,0,0.7,30.4,Johnstone,1
2,8,402,100,100,6,108053,None,,0,0,-1,1,343.8,112,24,4,,0,2,2.3,0.5,1,Conor,1.0,36,0,93.7,161,40,418,False,440.2,169,66,2234,,2020-12-01T23:30:25.810294Z,44,0,0,None,0,,108053.jpg,3.0,0,0,Townsend,0.1,False,None,a,18,35,154.0,231,64,76,22783,0,22740,0,0.2,17.3,Townsend,0
1,2,342,100,100,1,146426,None,,0,0,-2,2,88.3,291,82,None,,0,2,0.7,0.5,1,Oluwasemilogo Adesewo Ibidapo,1.0,71,2,86.4,189,49,419,False,574.8,88,32,2779,,2021-02-20T17:30:29.060853Z,48,0,0,None,0,,146426.jpg,1.5,1,0,Ajayi,0.2,False,None,a,18,35,202.0,185,40,51,38375,0,52482,0,0.2,10.6,Ajayi,3
0,0,0,0,0,0,173809,None,,0,0,0,0,0.0,611,238,None,,0,3,0.0,0.0,0,Jonathan,0.0,0,0,0.0,628,241,420,False,0.0,622,239,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,0,0,None,0,,173809.jpg,0.0,0,0,Leko,0.0,False,None,u,18,35,0.0,597,233,0,1465,0,4169,0,0.0,0.0,Leko,0
0,0,15,None,None,0,174593,None,,0,0,-4,4,12.8,407,194,None,,0,3,-0.5,-0.5,0,Kyle,0.0,3,0,6.4,441,193,421,False,13.0,471,198,114,,None,46,0,0,None,0,,174593.jpg,1.0,0,0,Edwards,0.0,False,None,a,18,35,39.0,365,175,5,1350,0,3251,0,0.0,1.1,Edwards,0
3,2,393,None,None,6,176420,None,,0,0,0,0,275.0,147,31,None,,0,2,0.5,0.5,1,Darnell,1.0,63,1,102.7,138,29,422,False,474.4,150,59,2931,,None,45,1,0,None,0,,176420.jpg,2.3,0,0,Furlong,0.2,False,None,a,18,35,276.0,149,21,79,68143,0,65218,0,0.2,17.6,Furlong,5
